"지역문화시설별(1)","지역문화시설별(2)",시점,계,시각예술,공연예술,공연예술,공연예술,공연예술,공연예술,공연예술
"지역문화시설별(1)","지역문화시설별(2)",시점,소계,소계,소계,국악,양악,연극,무용,혼합
"서울특별시","예술의전당",2015,1268,42,1226,4,1138,23,43,18
"서울특별시","예술의전당",2016,1174,0,1174,4,1081,20,29,40
"서울특별시","예술의전당",2017,1102,0,1102,2,1009,21,32,38
"서울특별시","예술의전당",2018,1026,0,1026,3,924,21,40,38
"서울특별시","예술의전당",2019,1051,84,967,1,878,14,33,41
"서울특별시","예술의전당",2020,500,16,484,2,454,12,10,6
"서울특별시","예술의전당",2021,1059,1,1058,0,963,16,34,45
"서울특별시","예술의전당",2022,1265,52,1213,1,1134,18,33,27
"서울특별시","세종문화회관",2015,617,67,550,38,445,24,12,31
"서울특별시","세종문화회관",2016,545,74,471,9,409,16,7,30
"서울특별시","세종문화회관",2017,569,88,481,9,400,15,5,52
"서울특별시","세종문화회관",2018,468,82,386,6,329,18,6,27
"서울특별시","세종문화회관",2019,456,58,398,8,303,30,17,40
"서울특별시","세종문화회관",2020,191,0,191,6,159,10,6,10
"서울특별시","세종문화회관",2021,419,13,406,15,334,25,18,14
"서울특별시","세종문화회관",2022,419,11,408,10,344,19,17,18
"서울특별시","금호아트홀 연세",2015,422,0,422,11,411,0,0,0
"서울특별시","금호아트홀 연세",2016,400,0,400,4,395,0,0,1
"서울특별시","금호아트홀 연세",2017,393,0,393,2,390,0,0,1
"서울특별시","금호아트홀 연세",2018,434,0,434,10,423,0,0,1
"서울특별시","금호아트홀 연세",2019,321,0,321,5,314,0,0,2
"서울특별시","금호아트홀 연세",2020,261,0,261,4,256,0,0,1
"서울특별시","금호아트홀 연세",2021,391,0,391,6,384,0,0,1
"서울특별시","금호아트홀 연세",2022,385,0,385,6,379,0,0,0
"서울특별시","영산아트홀",2015,331,0,331,2,325,1,0,3
"서울특별시","영산아트홀",2016,291,0,291,4,277,0,0,10
"서울특별시","영산아트홀",2018,324,0,324,5,312,1,0,6
"서울특별시","영산아트홀",2019,312,0,312,4,301,0,0,7
"서울특별시","영산아트홀",2020,169,0,169,3,164,0,0,2
"서울특별시","영산아트홀",2021,237,0,237,0,229,1,0,7
"서울특별시","영산아트홀",2022,301,0,301,1,294,0,0,6
"서울특별시","인사아트센터",2018,292,292,0,0,0,0,0,0
"서울특별시","경인미술관",2016,288,288,0,0,0,0,0,0
"서울특별시","경인미술관",2017,268,268,0,0,0,0,0,0
"서울특별시","경인미술관",2019,260,260,0,0,0,0,0,0
"서울특별시","국립국악원",2015,401,0,401,180,2,3,68,148
"서울특별시","국립국악원",2017,247,0,247,132,0,0,28,87
"서울특별시","롯데콘서트홀",2020,131,0,131,2,118,0,0,11
"서울특별시","롯데콘서트홀",2021,238,0,238,0,225,0,0,13
"서울특별시","롯데콘서트홀",2022,287,0,287,0,275,1,1,10
"부산광역시","부산문화회관",2015,494,35,459,33,300,66,40,20
"부산광역시","부산문화회관",2016,370,16,354,35,216,53,45,5
"부산광역시","부산문화회관",2017,298,34,264,5,207,12,17,23
"부산광역시","부산문화회관",2018,395,25,370,10,286,22,21,31
"부산광역시","부산문화회관",2019,421,20,401,19,290,27,31,34
"부산광역시","부산문화회관",2020,177,8,169,7,136,7,13,6
"부산광역시","부산문화회관",2021,295,10,285,15,217,24,19,10
"부산광역시","부산문화회관",2022,369,10,359,15,281,26,13,24
"부산광역시","금정문화회관",2015,376,33,343,15,270,41,9,8
"부산광역시","금정문화회관",2016,177,0,177,2,170,0,2,3
"부산광역시","금정문화회관",2017,295,28,267,0,232,16,6,13
"부산광역시","금정문화회관",2018,342,49,293,2,228,30,16,17
"부산광역시","금정문화회관",2019,295,22,273,9,206,37,10,11
"부산광역시","금정문화회관",2020,60,9,51,1,41,1,4,4
"부산광역시","금정문화회관",2021,210,5,205,4,177,10,9,5
"부산광역시","금정문화회관",2022,276,32,244,12,190,14,14,14
"부산광역시","해운대문화회관",2015,100,44,56,1,33,17,2,3
"부산광역시","해운대문화회관",2016,156,42,114,2,57,46,4,5
"부산광역시","해운대문화회관",2017,238,73,165,7,86,53,10,9
"부산광역시","해운대문화회관",2018,217,66,151,5,90,51,5,0
"부산광역시","해운대문화회관",2019,261,62,199,16,123,48,8,4
"부산광역시","해운대문화회관",2020,77,0,77,3,50,17,2,5
"부산광역시","해운대문화회관",2022,210,53,157,16,96,32,5,8
"부산광역시","동래문화회관",2019,153,3,150,11,63,46,20,10
"부산광역시","부산시민회관",2015,181,42,139,11,41,73,8,6
"부산광역시","부산시민회관",2016,189,47,142,6,40,79,4,13
"부산광역시","부산시민회관",2017,184,59,125,6,32,72,3,12
"부산광역시","부산시민회관",2018,144,35,109,15,29,45,10,10
"부산광역시","부산시민회관",2021,119,23,96,4,46,27,9,10
"부산광역시","부산시민회관",2022,126,31,95,8,32,36,11,8
"부산광역시","을숙도문화회관",2018,110,24,86,4,35,38,1,8
"부산광역시","을숙도문화회관",2019,123,19,104,6,36,50,5,7
"부산광역시","을숙도문화회관",2020,44,8,36,6,17,8,4,1
"부산광역시","영화의전당",2015,89,2,87,6,61,6,14,0
"부산광역시","영화의전당",2017,94,5,89,3,62,9,6,9
"부산광역시","영화의전당",2021,78,3,75,4,43,12,11,5
"부산광역시","국립부산국악원",2016,115,0,115,51,0,6,27,31
"부산광역시","국립부산국악원",2021,69,0,69,28,0,0,9,32
"부산광역시","부산교육대학교한새뮤지엄",2020,45,45,0,0,0,0,0,0
"부산광역시","게네랄파우제",2022,117,0,117,0,112,0,0,5
"대구광역시","대구콘서트하우스",2015,266,0,266,8,256,0,0,2
"대구광역시","대구콘서트하우스",2016,274,0,274,1,263,0,0,10
"대구광역시","대구콘서트하우스",2017,270,0,270,2,257,1,0,10
"대구광역시","대구콘서트하우스",2018,324,0,324,7,305,0,2,10
"대구광역시","대구콘서트하우스",2019,353,0,353,4,337,0,0,12
"대구광역시","대구콘서트하우스",2020,217,0,217,4,201,0,1,11
"대구광역시","대구콘서트하우스",2021,270,0,270,9,253,0,0,8
"대구광역시","대구콘서트하우스",2022,269,0,269,4,257,0,0,8
"대구광역시","수성아트피아",2015,200,54,146,7,100,25,10,4
"대구광역시","수성아트피아",2016,208,59,149,3,103,26,11,6
"대구광역시","수성아트피아",2017,197,40,157,2,120,18,6,11
"대구광역시","수성아트피아",2018,243,60,183,14,126,13,11,19
"대구광역시","수성아트피아",2019,258,53,205,4,150,16,14,21
"대구광역시","수성아트피아",2020,132,34,98,13,67,2,5,11
"대구광역시","수성아트피아",2021,252,47,205,5,165,16,13,6
"대구광역시","대구문화예술회관",2015,139,117,22,7,10,3,2,0
"대구광역시","대구문화예술회관",2016,279,111,168,20,97,16,15,20
"대구광역시","대구문화예술회관",2017,263,113,150,18,55,36,24,17
"대구광역시","대구문화예술회관",2018,149,101,48,5,21,3,9,10
"대구광역시","대구문화예술회관",2019,299,134,165,23,44,9,52,37
"대구광역시","대구문화예술회관",2020,112,40,72,20,23,6,16,7
"대구광역시","대구문화예술회관",2021,211,75,136,26,43,12,33,22
"대구광역시","대구문화예술회관",2022,330,141,189,28,91,11,31,28
"대구광역시","봉산문화회관",2015,167,104,63,5,17,29,9,3
"대구광역시","봉산문화회관",2016,128,91,37,0,9,18,3,7
"대구광역시","봉산문화회관",2017,166,97,69,2,18,32,10,7
"대구광역시","봉산문화회관",2018,146,85,61,5,11,28,14,3
"대구광역시","봉산문화회관",2019,139,72,67,3,19,26,13,6
"대구광역시","봉산문화회관",2021,124,69,55,4,11,24,9,7
"대구광역시","아양아트센터",2017,101,36,65,1,15,32,6,11
"대구광역시","아양아트센터",2018,101,35,66,2,21,24,11,8
"대구광역시","아양아트센터",2022,122,42,80,4,38,22,8,8
"대구광역시","계명대학교",2019,107,1,106,0,73,22,9,2
"대구광역시","웃는얼굴아트센터",2015,115,25,90,7,46,17,15,5
"대구광역시","웃는얼굴아트센터",2016,91,22,69,3,32,20,8,6
"대구광역시","대구예술발전소",2020,43,28,15,3,6,2,1,3
"대구광역시","범어아트스트리트",2020,42,32,10,3,4,2,0,1
"대구광역시","달서아트센터",2021,97,27,70,7,36,19,6,2
"대구광역시","달서아트센터",2022,131,22,109,3,70,20,11,5
"대구광역시","한영아트센터",2022,123,3,120,1,116,0,0,3
"인천광역시","인천문화예술회관",2015,283,76,207,15,121,42,24,5
"인천광역시","인천문화예술회관",2016,200,58,142,5,91,22,12,12
"인천광역시","인천문화예술회관",2017,299,98,201,12,110,48,16,15
"인천광역시","인천문화예술회관",2018,207,83,124,5,56,46,13,4
"인천광역시","인천문화예술회관",2019,291,90,201,10,108,39,23,21
"인천광역시","인천문화예술회관",2020,47,21,26,0,15,5,4,2
"인천광역시","인천문화예술회관",2021,206,93,113,5,62,26,12,8
"인천광역시","인천문화예술회관",2022,177,18,159,6,82,46,12,13
"인천광역시","부평아트센터",2015,107,9,98,4,43,31,10,10
"인천광역시","부평아트센터",2016,80,8,72,2,34,24,6,6
"인천광역시","부평아트센터",2017,125,15,110,7,59,23,8,13
"인천광역시","부평아트센터",2018,159,12,147,2,64,50,10,21
"인천광역시","부평아트센터",2019,151,10,141,8,65,43,12,13
"인천광역시","부평아트센터",2021,72,7,65,4,27,16,10,8
"인천광역시","엘림아트센터",2017,84,0,84,0,79,1,0,4
"인천광역시","엘림아트센터",2018,110,0,110,0,105,2,1,2
"인천광역시","엘림아트센터",2019,98,0,98,0,96,0,0,2
"인천광역시","엘림아트센터",2020,76,0,76,0,75,0,0,1
"인천광역시","엘림아트센터",2021,80,0,80,2,78,0,0,0
"인천광역시","엘림아트센터",2022,104,0,104,5,93,0,0,6
"인천광역시","남동소래아트홀",2015,54,5,49,2,26,19,2,0
"인천광역시","남동소래아트홀",2017,70,9,61,1,19,34,3,4
"인천광역시","남동소래아트홀",2018,70,9,61,2,14,37,4,4
"인천광역시","남동소래아트홀",2022,49,3,46,5,16,20,2,3
"인천광역시","트라이보울",2017,49,4,45,1,29,4,3,8
"인천광역시","트라이보울",2018,68,5,63,4,41,8,4,6
"인천광역시","트라이보울",2022,67,8,59,5,27,18,6,3
"인천광역시","인천서구문화회관",2015,47,5,42,1,18,15,3,5
"인천광역시","인천서구문화회관",2016,46,0,46,3,13,22,4,4
"인천광역시","인천서구문화회관",2021,47,6,41,9,10,11,3,8
"인천광역시","인천광역시평생학습관",2016,46,43,3,0,1,0,0,2
"인천광역시","인천아트플랫폼",2016,42,22,20,0,1,19,0,0
"인천광역시","인천아트플랫폼",2019,62,32,30,0,10,16,2,2
"인천광역시","인천아트플랫폼",2020,28,20,8,0,2,1,1,4
"인천광역시","인천광역시교육청학생교육문화회관",2015,47,14,33,4,16,9,3,1
"인천광역시","인천광역시교육청학생교육문화회관",2019,73,16,57,4,27,13,5,8
"인천광역시","문학시어터",2015,43,0,43,0,0,43,0,0
"인천광역시","계양아트갤러리",2020,35,35,0,0,0,0,0,0
"인천광역시","부평락캠프",2020,22,0,22,0,22,0,0,0
"인천광역시","아트센터인천",2021,42,0,42,0,41,0,0,1
"인천광역시","아트센터인천",2022,70,0,70,2,62,1,1,4
"광주광역시","광주문화예술회관",2015,85,0,85,5,24,53,0,3
"광주광역시","광주문화예술회관",2016,218,6,212,11,108,65,7,21
"광주광역시","광주문화예술회관",2017,222,10,212,11,117,59,8,17
"광주광역시","광주문화예술회관",2018,197,10,187,10,95,55,10,17
"광주광역시","광주문화예술회관",2019,215,9,206,9,119,53,12,13
"광주광역시","광주문화예술회관",2020,64,7,57,3,29,10,2,13
"광주광역시","광주문화예술회관",2021,97,9,88,7,52,11,12,6
"광주광역시","유스퀘어문화관",2015,128,0,128,1,119,8,0,0
"광주광역시","유스퀘어문화관",2016,170,0,170,0,163,7,0,0
"광주광역시","유스퀘어문화관",2017,133,0,133,0,121,7,0,5
"광주광역시","유스퀘어문화관",2018,177,0,177,6,161,3,0,7
"광주광역시","유스퀘어문화관",2019,207,0,207,7,181,15,0,4
"광주광역시","유스퀘어문화관",2020,87,0,87,2,80,5,0,0
"광주광역시","유스퀘어문화관",2021,180,45,135,4,124,4,1,2
"광주광역시","유스퀘어문화관",2022,213,38,175,6,161,6,0,2
"광주광역시","빛고을시민문화관",2015,149,27,122,10,68,16,11,17
"광주광역시","빛고을시민문화관",2016,128,0,128,8,80,20,11,9
"광주광역시","빛고을시민문화관",2017,87,0,87,6,44,23,5,9
"광주광역시","빛고을시민문화관",2018,163,0,163,7,103,33,8,12
"광주광역시","빛고을시민문화관",2019,94,0,94,4,56,16,9,9
"광주광역시","빛고을시민문화관",2020,33,0,33,0,18,6,6,3
"광주광역시","빛고을시민문화관",2021,68,0,68,5,40,6,11,6
"광주광역시","빛고을시민문화관",2022,82,0,82,4,48,7,10,13
"광주광역시","국립아시아문화전당",2016,74,21,53,2,21,13,6,11
"광주광역시","국립아시아문화전당",2017,149,33,116,4,29,49,10,24
"광주광역시","국립아시아문화전당",2018,153,31,122,4,28,49,11,30
"광주광역시","국립아시아문화전당",2019,165,35,130,6,35,59,11,19
"광주광역시","국립아시아문화전당",2020,38,3,35,0,15,8,4,8
"광주광역시","국립아시아문화전당",2022,125,24,101,10,34,40,16,1
"광주광역시","광주문화재단전통문화관",2017,68,0,68,34,0,0,7,27
"광주광역시","광주문화재단전통문화관",2018,54,0,54,24,0,1,6,23
"광주광역시","광주문화재단전통문화관",2019,74,0,74,33,2,1,10,28
"광주광역시","빛고을국악전수관",2016,56,0,56,50,0,1,0,5
"광주광역시","빛고을아트스페이스",2015,58,0,58,6,33,8,0,11
"광주광역시","빛고을아트스페이스",2021,53,1,52,1,39,6,4,2
"광주광역시","빛고을아트스페이스",2022,83,0,83,6,67,5,1,4
"광주광역시","금호갤러리",2015,54,54,0,0,0,0,0,0
"광주광역시","금호갤러리",2020,36,36,0,0,0,0,0,0
"광주광역시","광주북구문화센터",2021,38,0,38,7,20,3,3,5
"광주광역시","광주공연마루",2022,313,0,313,72,10,0,0,231
"대전광역시","대전예술의전당",2015,303,0,303,10,231,42,16,4
"대전광역시","대전예술의전당",2016,264,0,264,5,208,30,14,7
"대전광역시","대전예술의전당",2017,248,0,248,0,203,26,8,11
"대전광역시","대전예술의전당",2018,262,0,262,0,195,36,12,19
"대전광역시","대전예술의전당",2019,275,0,275,3,220,21,8,23
"대전광역시","대전예술의전당",2020,119,0,119,0,105,2,3,9
"대전광역시","대전예술의전당",2021,239,0,239,2,200,22,8,7
"대전광역시","대전예술의전당",2022,247,0,247,4,197,21,10,15
"대전광역시","아트브릿지",2018,84,0,84,1,82,0,0,1
"대전광역시","아트브릿지",2019,71,0,71,0,71,0,0,0
"대전광역시","아트브릿지",2020,57,0,57,1,56,0,0,0
"대전광역시","아트브릿지",2021,63,0,63,1,62,0,0,0
"대전광역시","아트브릿지",2022,99,0,99,0,96,0,0,3
"대전광역시","대전예술가의집",2015,47,11,36,1,25,2,5,3
"대전광역시","대전예술가의집",2016,166,78,88,4,64,3,12,5
"대전광역시","대전예술가의집",2017,167,86,81,7,46,5,10,13
"대전광역시","대전예술가의집",2018,84,25,59,3,36,1,5,14
"대전광역시","대전예술가의집",2019,134,60,74,6,43,2,7,16
"대전광역시","대전예술가의집",2020,47,29,18,4,6,1,3,4
"대전광역시","대전예술가의집",2021,42,0,42,7,21,7,3,4
"대전광역시","대전예술가의집",2022,140,76,64,15,36,5,6,2
"대전광역시","대전시립박물관",2018,63,2,61,2,59,0,0,0
"대전광역시","대전시립박물관",2019,46,7,39,2,36,0,0,1
"대전광역시","대전중구문화원",2017,58,37,21,0,4,17,0,0
"대전광역시","대전중구문화원",2018,60,47,13,0,5,3,0,5
"대전광역시","대전중구문화원",2022,52,36,16,1,9,2,4,0
"대전광역시","이공갤러리",2016,32,32,0,0,0,0,0,0
"대전광역시","이공갤러리",2020,23,23,0,0,0,0,0,0
"대전광역시","우송예술회관",2015,53,0,53,0,21,25,6,1
"대전광역시","우송예술회관",2016,41,0,41,1,20,19,0,1
"대전광역시","대전시립연정국악원",2016,78,0,78,28,0,5,6,39
"대전광역시","대전시립연정국악원",2017,89,0,89,33,1,0,3,52
"대전광역시","대전시립연정국악원",2019,151,0,151,62,45,2,2,40
"대전광역시","대전시립연정국악원",2020,71,0,71,23,31,2,5,10
"대전광역시","대전시립연정국악원",2021,195,0,195,41,104,4,12,34
"대전광역시","대전시립연정국악원",2022,197,0,197,39,102,12,10,34
"대전광역시","대전서구문화원",2015,35,30,5,2,0,2,0,1
"대전광역시","충남대학교",2015,63,0,63,3,38,15,5,2
"대전광역시","대전역사박물관",2017,72,2,70,0,64,0,0,6
"대전광역시","모리스갤러리",2021,32,32,0,0,0,0,0,0
"울산광역시","울산문화예술회관",2015,373,126,247,19,148,51,20,9
"울산광역시","울산문화예술회관",2016,345,125,220,25,124,46,21,4
"울산광역시","울산문화예술회관",2017,319,121,198,21,100,39,14,24
"울산광역시","울산문화예술회관",2018,291,111,180,4,89,38,9,40
"울산광역시","울산문화예술회관",2019,282,105,177,12,87,34,18,26
"울산광역시","울산문화예술회관",2020,121,49,72,8,40,7,12,5
"울산광역시","울산문화예술회관",2021,156,48,108,6,63,13,16,10
"울산광역시","울산문화예술회관",2022,211,110,101,4,65,11,7,14
"울산광역시","중구문화의전당",2015,79,7,72,4,40,12,10,6
"울산광역시","중구문화의전당",2016,93,4,89,2,42,19,15,11
"울산광역시","중구문화의전당",2017,112,4,108,7,72,16,7,6
"울산광역시","중구문화의전당",2018,130,19,111,1,77,16,2,15
"울산광역시","중구문화의전당",2019,107,11,96,6,46,19,11,14
"울산광역시","중구문화의전당",2020,64,12,52,0,31,14,6,1
"울산광역시","중구문화의전당",2021,71,2,69,2,44,17,5,1
"울산광역시","중구문화의전당",2022,85,5,80,1,53,18,5,3
"울산광역시","울주문화예술회관",2015,38,3,35,1,25,7,1,1
"울산광역시","울주문화예술회관",2016,32,0,32,2,16,12,1,1
"울산광역시","울주문화예술회관",2017,67,14,53,1,28,12,3,9
"울산광역시","울주문화예술회관",2018,56,11,45,2,27,7,3,6
"울산광역시","울주문화예술회관",2019,64,11,53,0,33,12,0,8
"울산광역시","울주문화예술회관",2020,28,14,14,1,10,1,0,2
"울산광역시","울주문화예술회관",2021,27,0,27,1,19,5,1,1
"울산광역시","울주문화예술회관",2022,84,18,66,0,47,7,8,4
"울산광역시","꽃바위문화관",2016,37,0,37,8,10,13,3,3
"울산광역시","꽃바위문화관",2018,42,0,42,0,14,15,1,12
"울산광역시","꽃바위문화관",2019,32,0,32,0,8,15,5,4
"울산광역시","꽃바위문화관",2020,15,0,15,1,8,4,0,2
"울산광역시","현대예술관",2015,52,8,44,1,24,14,4,1
"울산광역시","현대예술관",2016,31,4,27,2,16,6,1,2
"울산광역시","현대예술관",2017,28,5,23,1,13,7,0,2
"울산광역시","현대예술관",2018,35,5,30,0,19,7,0,4
"울산광역시","현대예술관",2022,33,5,28,1,18,8,0,1
"울산광역시","영상아트갤러리",2015,39,39,0,0,0,0,0,0
"울산광역시","울산북구문화예술회관",2017,48,0,48,2,12,26,2,6
"울산광역시","울산북구문화예술회관",2019,48,8,40,5,5,22,0,8
"울산광역시","울산북구문화예술회관",2021,38,6,32,2,9,20,0,1
"울산광역시","울산북구문화예술회관",2022,36,5,31,1,14,10,1,5
"울산광역시","울산남부도서관",2020,18,14,4,0,0,4,0,0
"울산광역시","서울주문화센터",2021,39,4,35,1,14,10,4,6
"세종특별자치시","세종문화예술회관",2015,25,5,20,1,9,8,1,1
"세종특별자치시","세종문화예술회관",2016,23,13,10,0,2,6,0,2
"세종특별자치시","세종문화예술회관",2017,52,8,44,0,6,21,3,14
"세종특별자치시","세종문화예술회관",2018,76,13,63,2,11,33,4,13
"세종특별자치시","세종문화예술회관",2019,68,7,61,1,12,31,3,14
"세종특별자치시","세종문화예술회관",2020,24,0,24,2,7,4,2,9
"세종특별자치시","세종문화예술회관",2021,36,3,33,1,14,11,0,7
"세종특별자치시","세종문화예술회관",2022,43,5,38,2,10,22,2,2
"세종특별자치시","세종시청",2015,3,3,0,0,0,0,0,0
"세종특별자치시","세종시청",2017,13,6,7,2,4,0,0,1
"세종특별자치시","세종시청",2018,11,4,7,2,5,0,0,0
"세종특별자치시","세종시청",2019,4,4,0,0,0,0,0,0
"세종특별자치시","세종시청",2020,4,0,4,0,4,0,0,0
"세종특별자치시","국립세종도서관",2015,3,3,0,0,0,0,0,0
"세종특별자치시","국립세종도서관",2017,6,6,0,0,0,0,0,0
"세종특별자치시","국립세종도서관",2018,5,5,0,0,0,0,0,0
"세종특별자치시","국립세종도서관",2019,4,4,0,0,0,0,0,0
"세종특별자치시","BRT작은미술관",2018,4,4,0,0,0,0,0,0
"세종특별자치시","BRT작은미술관",2019,11,11,0,0,0,0,0,0
"세종특별자치시","BRT작은미술관",2020,9,9,0,0,0,0,0,0
"세종특별자치시","BRT작은미술관",2021,13,13,0,0,0,0,0,0
"세종특별자치시","새롬동도서관",2019,5,0,5,0,0,4,1,0
"세종특별자치시","정부세종컨벤션센터",2016,6,2,4,0,0,0,0,4
"세종특별자치시","정부세종컨벤션센터",2017,5,3,2,0,0,2,0,0
"세종특별자치시","정부세종컨벤션센터",2018,4,0,4,0,0,3,0,1
"세종특별자치시","세종호수공원",2015,6,0,6,2,3,1,0,0
"세종특별자치시","세종호수공원",2016,65,0,65,19,16,4,4,22
"세종특별자치시","고려대학교 세종캠퍼스",2016,3,0,3,1,0,0,0,2
"세종특별자치시","정부세종청사",2015,4,0,4,1,3,0,0,0
"세종특별자치시","정부세종청사",2017,7,0,7,1,5,0,1,0
"세종특별자치시","소피아갤러리",2015,7,7,0,0,0,0,0,0
"세종특별자치시","소피아갤러리",2016,7,7,0,0,0,0,0,0
"세종특별자치시","비오케이아트센터",2020,30,0,30,3,14,10,1,2
"세종특별자치시","비오케이아트센터",2021,39,0,39,2,32,1,3,1
"세종특별자치시","비오케이아트센터",2022,61,18,43,5,24,2,3,9
"세종특별자치시","세종음악창작소누리락",2021,10,0,10,2,3,0,4,1
"세종특별자치시","세종음악창작소누리락",2022,22,0,22,2,11,7,0,2
"세종특별자치시","박연문화관",2021,9,9,0,0,0,0,0,0
"세종특별자치시","세종예술의전당",2022,53,0,53,2,25,14,6,6
"세종특별자치시","밴가드1아트센터",2022,16,16,0,0,0,0,0,0
"경기도","성남아트센터",2015,242,42,200,8,152,28,4,8
"경기도","성남아트센터",2016,222,19,203,4,154,28,3,14
"경기도","성남아트센터",2017,224,33,191,6,144,32,1,8
"경기도","성남아트센터",2018,273,35,238,3,154,45,9,27
"경기도","성남아트센터",2019,242,33,209,5,145,32,12,15
"경기도","성남아트센터",2020,45,13,32,1,23,6,1,1
"경기도","성남아트센터",2021,205,23,182,4,121,28,13,16
"경기도","성남아트센터",2022,309,40,269,8,192,40,9,20
"경기도","고양아람누리",2015,121,29,92,3,69,9,3,8
"경기도","고양아람누리",2017,168,23,145,4,106,14,7,14
"경기도","고양아람누리",2018,170,42,128,2,82,18,5,21
"경기도","고양아람누리",2019,161,25,136,1,95,20,5,15
"경기도","고양아람누리",2020,80,46,34,3,21,4,3,3
"경기도","고양아람누리",2021,138,54,84,2,46,15,14,7
"경기도","고양아람누리",2022,199,66,133,7,80,16,17,13
"경기도","안양아트센터",2015,120,23,97,4,38,34,13,8
"경기도","안양아트센터",2016,102,6,96,6,41,32,7,10
"경기도","안양아트센터",2018,136,17,119,5,39,57,5,13
"경기도","안산문화예술의전당",2019,133,33,100,2,14,39,28,17
"경기도","안산문화예술의전당",2022,105,12,93,7,27,53,4,2
"경기도","수원SK아트리움",2016,97,0,97,2,57,25,8,5
