"지역문화시설별(1)","지역문화시설별(2)",시점,계,시각예술,공연예술,공연예술,공연예술,공연예술,공연예술,공연예술
"경기도","수원SK아트리움",2018,89,0,89,6,40,30,9,4
"경기도","고양어울림누리",2017,98,16,82,2,38,32,4,6
"경기도","고양어울림누리",2018,82,18,64,2,27,29,1,5
"경기도","의정부예술의전당",2016,130,42,88,5,31,34,5,13
"경기도","의정부예술의전당",2017,104,43,61,2,26,21,3,9
"경기도","의정부예술의전당",2019,119,40,79,5,32,30,2,10
"경기도","의정부예술의전당",2021,83,29,54,10,12,26,3,3
"경기도","경기도문화의전당",2015,160,25,135,7,81,30,6,11
"경기도","경기도문화의전당",2016,124,6,118,6,67,24,7,14
"경기도","경기도문화의전당",2017,140,6,134,2,75,39,5,13
"경기도","경기도문화의전당",2019,112,7,105,3,45,28,14,15
"경기도","수원미술전시관",2015,133,133,0,0,0,0,0,0
"경기도","CICA미술관",2020,81,80,1,0,1,0,0,0
"경기도","CICA미술관",2021,87,87,0,0,0,0,0,0
"경기도","CICA미술관",2022,113,113,0,0,0,0,0,0
"경기도","군포문화예술회관",2020,44,12,32,1,12,8,4,7
"경기도","티엘아이아트센터",2020,37,0,37,1,36,0,0,0
"경기도","경기아트센터",2021,126,5,121,12,54,35,14,6
"경기도","경기아트센터",2022,162,4,158,4,72,51,10,21
"강원특별자치도","강릉아트센터",2018,170,18,152,12,67,26,15,32
"강원특별자치도","강릉아트센터",2019,129,31,98,2,56,12,1,27
"강원특별자치도","강릉아트센터",2020,37,9,28,2,16,6,1,3
"강원특별자치도","강릉아트센터",2021,84,23,61,5,32,12,5,7
"강원특별자치도","강릉아트센터",2022,146,45,101,3,56,25,6,11
"강원특별자치도","춘천문화예술회관",2015,83,5,78,2,54,16,5,1
"강원특별자치도","춘천문화예술회관",2016,83,13,70,2,48,11,3,6
"강원특별자치도","춘천문화예술회관",2017,102,26,76,1,59,7,2,7
"강원특별자치도","춘천문화예술회관",2018,118,29,89,3,62,8,7,9
"강원특별자치도","춘천문화예술회관",2019,111,15,96,1,74,1,3,17
"강원특별자치도","춘천문화예술회관",2020,60,12,48,2,29,9,3,5
"강원특별자치도","춘천문화예술회관",2021,31,7,24,2,19,0,2,1
"강원특별자치도","춘천문화예술회관",2022,56,8,48,4,31,8,5,0
"강원특별자치도","강릉시립미술관",2015,94,89,5,0,5,0,0,0
"강원특별자치도","강릉시립미술관",2016,91,84,7,0,7,0,0,0
"강원특별자치도","강릉시립미술관",2017,72,68,4,0,4,0,0,0
"강원특별자치도","강릉시립미술관",2018,91,88,3,0,3,0,0,0
"강원특별자치도","강릉시립미술관",2019,110,106,4,0,4,0,0,0
"강원특별자치도","강릉시립미술관",2020,33,33,0,0,0,0,0,0
"강원특별자치도","강릉시립미술관",2021,54,54,0,0,0,0,0,0
"강원특별자치도","춘천인형극장",2018,73,0,73,0,4,68,0,1
"강원특별자치도","춘천인형극장",2019,78,0,78,0,0,76,0,2
"강원특별자치도","춘천인형극장",2021,66,0,66,0,0,65,0,1
"강원특별자치도","춘천인형극장",2022,46,0,46,2,0,44,0,0
"강원특별자치도","백운아트홀",2015,45,0,45,3,21,20,0,1
"강원특별자치도","백운아트홀",2017,62,0,62,2,35,24,0,1
"강원특별자치도","백운아트홀",2018,67,0,67,2,37,26,0,2
"강원특별자치도","축제극장몸짓",2016,64,0,64,4,13,24,19,4
"강원특별자치도","축제극장몸짓",2017,84,1,83,11,31,25,13,3
"강원특별자치도","축제극장몸짓",2020,37,0,37,1,13,11,9,3
"강원특별자치도","속초문화예술회관",2015,68,18,50,10,23,12,4,1
"강원특별자치도","속초문화예술회관",2016,58,14,44,7,8,26,1,2
"강원특별자치도","속초문화예술회관",2020,16,0,16,0,6,7,1,2
"강원특별자치도","속초문화예술회관",2021,30,1,29,2,8,18,0,1
"강원특별자치도","속초문화예술회관",2022,27,0,27,3,9,13,0,2
"강원특별자치도","치악예술관",2016,53,4,49,3,29,10,0,7
"강원특별자치도","치악예술관",2019,50,9,41,2,20,9,1,9
"강원특별자치도","강릉문화예술회관",2015,64,39,25,0,24,1,0,0
"강원특별자치도","동해문화예술회관",2015,64,21,43,3,20,14,3,3
"강원특별자치도","동해문화예술회관",2017,67,22,45,1,27,10,5,2
"강원특별자치도","춘천미술관",2022,30,30,0,0,0,0,0,0
"강원특별자치도","영월문화예술회관",2022,27,4,23,5,4,10,0,4
"충청북도","청주예술의전당",2015,134,83,51,9,22,11,9,0
"충청북도","청주예술의전당",2016,92,11,81,5,24,30,7,15
"충청북도","청주예술의전당",2017,197,38,159,17,76,24,10,32
"충청북도","청주예술의전당",2018,204,63,141,16,49,39,7,30
"충청북도","청주예술의전당",2019,282,77,205,21,91,46,25,22
"충청북도","청주예술의전당",2020,88,41,47,4,22,11,5,5
"충청북도","청주예술의전당",2021,155,42,113,24,52,19,6,12
"충청북도","청주예술의전당",2022,218,35,183,17,98,42,11,15
"충청북도","청주아트홀",2016,56,0,56,2,40,11,1,2
"충청북도","청주아트홀",2018,113,0,113,3,60,29,3,18
"충청북도","청주아트홀",2019,110,0,110,4,68,27,6,5
"충청북도","청주아트홀",2020,43,0,43,1,33,6,0,3
"충청북도","청주아트홀",2021,61,0,61,4,49,5,1,2
"충청북도","청주아트홀",2022,71,0,71,5,50,13,0,3
"충청북도","충북문화관",2015,48,48,0,0,0,0,0,0
"충청북도","충북문화관",2016,68,52,16,4,7,1,1,3
"충청북도","충북문화관",2018,59,59,0,0,0,0,0,0
"충청북도","충북문화관",2019,65,59,6,2,4,0,0,0
"충청북도","충북문화관",2020,62,52,10,2,6,1,0,1
"충청북도","충북문화관",2021,65,56,9,3,6,0,0,0
"충청북도","충북문화관",2022,81,73,8,2,6,0,0,0
"충청북도","제천문화회관",2015,34,0,34,1,10,21,0,2
"충청북도","제천문화회관",2016,32,0,32,1,2,27,0,2
"충청북도","제천문화회관",2017,51,1,50,1,15,24,0,10
"충청북도","제천문화회관",2018,58,0,58,1,18,32,0,7
"충청북도","음성문화예술회관",2018,37,5,32,0,7,19,0,6
"충청북도","음성문화예술회관",2019,38,4,34,0,10,19,0,5
"충청북도","충주시문화회관",2015,79,36,43,7,19,15,1,1
"충청북도","충주시문화회관",2016,59,19,40,4,20,9,3,4
"충청북도","충주시문화회관",2017,27,4,23,3,7,3,3,7
"충청북도","충주시문화회관",2019,47,3,44,7,12,10,3,12
"충청북도","충주시문화회관",2021,36,0,36,7,13,10,1,5
"충청북도","충주시문화회관",2022,46,2,44,8,15,14,2,5
"충청북도","청주미술창작스튜디오",2015,27,27,0,0,0,0,0,0
"충청북도","청주미술창작스튜디오",2017,29,29,0,0,0,0,0,0
"충청북도","제천문화원",2017,33,33,0,0,0,0,0,0
"충청북도","청주시한국공예관",2020,18,18,0,0,0,0,0,0
"충청북도","청주시한국공예관",2022,43,34,9,1,4,3,0,1
"충청북도","쉐마미술관",2020,12,12,0,0,0,0,0,0
"충청북도","충청북도교육문화원",2021,24,10,14,1,2,8,1,2
"충청남도","천안예술의전당",2015,108,13,95,2,72,12,5,4
"충청남도","천안예술의전당",2016,118,15,103,3,80,13,7,0
"충청남도","천안예술의전당",2017,92,8,84,2,57,11,8,6
"충청남도","천안예술의전당",2018,120,10,110,4,75,12,6,13
"충청남도","천안예술의전당",2019,124,13,111,1,75,15,5,15
"충청남도","천안예술의전당",2020,29,7,22,0,16,2,1,3
"충청남도","천안예술의전당",2021,62,0,62,4,45,4,4,5
"충청남도","천안예술의전당",2022,134,0,134,9,104,12,6,3
"충청남도","서산시문화회관",2015,83,24,59,5,29,21,3,1
"충청남도","서산시문화회관",2016,45,0,45,1,17,22,1,4
"충청남도","서산시문화회관",2017,74,29,45,1,22,15,4,3
"충청남도","서산시문화회관",2018,101,28,73,7,26,38,1,1
"충청남도","서산시문화회관",2019,78,29,49,2,13,29,0,5
"충청남도","서산시문화회관",2020,51,14,37,0,18,18,1,0
"충청남도","서산시문화회관",2021,47,7,40,2,17,18,1,2
"충청남도","서산시문화회관",2022,116,27,89,7,44,32,3,3
"충청남도","당진문예의전당",2015,58,8,50,0,21,22,3,4
"충청남도","당진문예의전당",2016,57,8,49,1,26,15,2,5
"충청남도","당진문예의전당",2017,113,22,91,4,32,44,2,9
"충청남도","당진문예의전당",2018,83,15,68,2,22,42,0,2
"충청남도","당진문예의전당",2019,123,29,94,3,39,40,3,9
"충청남도","당진문예의전당",2020,47,22,25,2,9,10,1,3
"충청남도","당진문예의전당",2021,110,27,83,4,37,24,9,9
"충청남도","당진문예의전당",2022,88,27,61,3,25,28,3,2
"충청남도","아산시여성회관",2017,28,0,28,2,12,11,0,3
"충청남도","아산시여성회관",2018,56,0,56,1,20,26,8,1
"충청남도","공주문예회관",2015,110,0,110,12,43,47,2,6
"충청남도","공주문예회관",2016,61,0,61,5,26,19,2,9
"충청남도","공주문예회관",2018,43,0,43,3,15,23,0,2
"충청남도","공주문예회관",2019,56,0,56,4,11,25,3,13
"충청남도","공주문예회관",2020,21,0,21,3,11,7,0,0
"충청남도","공주문예회관",2021,76,0,76,8,37,19,5,7
"충청남도","공주문예회관",2022,70,0,70,7,35,18,7,3
"충청남도","천안시정보교육원쌍용도서관",2016,40,40,0,0,0,0,0,0
"충청남도","충청남도문화예술회관",2019,41,0,41,0,15,21,0,5
"충청남도","보령문화예술회관",2015,35,1,34,2,11,17,0,4
"충청남도","금산다락원",2015,35,7,28,3,10,11,3,1
"충청남도","국립공주박물관",2017,39,1,38,3,2,28,0,5
"충청남도","국립부여박물관",2017,28,1,27,0,7,13,1,6
"충청남도","한뼘미술관",2020,21,21,0,0,0,0,0,0
"충청남도","이미정갤러리",2021,38,38,0,0,0,0,0,0
"충청남도","이미정갤러리",2022,45,45,0,0,0,0,0,0
"전북특별자치도","한국소리문화의전당",2015,362,27,335,42,219,24,23,27
"전북특별자치도","한국소리문화의전당",2016,331,17,314,25,224,31,14,20
"전북특별자치도","한국소리문화의전당",2017,337,21,316,29,197,36,11,43
"전북특별자치도","한국소리문화의전당",2018,287,23,264,26,152,39,13,34
"전북특별자치도","한국소리문화의전당",2019,293,19,274,20,174,33,11,36
"전북특별자치도","한국소리문화의전당",2020,143,8,135,16,96,8,4,11
"전북특별자치도","한국소리문화의전당",2021,185,2,183,31,126,10,6,10
"전북특별자치도","한국소리문화의전당",2022,251,19,232,23,143,24,12,30
"전북특별자치도","군산예술의전당",2015,202,53,149,7,78,51,7,6
"전북특별자치도","군산예술의전당",2016,171,57,114,5,54,35,5,15
"전북특별자치도","군산예술의전당",2017,201,55,146,5,72,48,5,16
"전북특별자치도","군산예술의전당",2018,176,52,124,4,65,41,6,8
"전북특별자치도","군산예술의전당",2019,193,54,139,8,71,38,7,15
"전북특별자치도","군산예술의전당",2021,82,0,82,4,50,16,4,8
"전북특별자치도","군산예술의전당",2022,131,31,100,9,50,23,7,11
"전북특별자치도","솜리문화예술회관",2015,73,15,58,12,31,9,5,1
"전북특별자치도","솜리문화예술회관",2018,87,0,87,10,23,31,9,14
"전북특별자치도","솜리문화예술회관",2019,82,18,64,10,22,19,3,10
"전북특별자치도","익산예술의전당",2016,80,28,52,2,20,22,4,4
"전북특별자치도","익산예술의전당",2017,78,15,63,2,29,17,2,13
"전북특별자치도","익산예술의전당",2018,83,17,66,1,37,16,4,8
"전북특별자치도","익산예술의전당",2019,86,21,65,3,35,15,4,8
"전북특별자치도","전북예술회관",2015,75,75,0,0,0,0,0,0
"전북특별자치도","전북예술회관",2018,81,80,1,0,0,1,0,0
"전북특별자치도","전북예술회관",2020,40,39,1,0,0,1,0,0
"전북특별자치도","전북예술회관",2021,53,53,0,0,0,0,0,0
"전북특별자치도","전북예술회관",2022,95,95,0,0,0,0,0,0
"전북특별자치도","교동미술관",2015,51,51,0,0,0,0,0,0
"전북특별자치도","교동미술관",2016,95,88,7,2,4,0,0,1
"전북특별자치도","교동미술관",2017,88,88,0,0,0,0,0,0
"전북특별자치도","교동미술관",2019,85,85,0,0,0,0,0,0
"전북특별자치도","교동미술관",2020,83,83,0,0,0,0,0,0
"전북특별자치도","교동미술관",2022,94,94,0,0,0,0,0,0
"전북특별자치도","우진문화공간",2016,84,0,84,18,25,13,12,16
"전북특별자치도","우진문화공간",2017,95,28,67,20,20,7,10,10
"전북특별자치도","우진문화공간",2020,74,0,74,19,20,20,12,3
"전북특별자치도","우진문화공간",2022,119,27,92,27,32,24,7,2
"전북특별자치도","정읍사예술회관",2015,73,5,68,7,18,23,14,6
"전북특별자치도","국립민속국악원",2020,38,0,38,19,0,1,0,18
"전북특별자치도","국립민속국악원",2021,61,0,61,38,0,5,5,13
"전북특별자치도","전주한벽문화관",2021,59,0,59,5,32,5,8,9
"전라남도","순천문화예술회관",2015,76,22,54,0,23,23,6,2
"전라남도","순천문화예술회관",2016,37,0,37,0,5,29,1,2
"전라남도","순천문화예술회관",2017,108,25,83,4,38,34,6,1
"전라남도","순천문화예술회관",2018,113,35,78,6,26,40,2,4
"전라남도","순천문화예술회관",2019,131,27,104,2,33,51,3,15
"전라남도","순천문화예술회관",2020,13,2,11,1,4,3,3,0
"전라남도","순천문화예술회관",2021,79,21,58,8,31,13,4,2
"전라남도","순천문화예술회관",2022,109,37,72,5,17,41,7,2
"전라남도","목포시민문화체육센터",2015,78,0,78,9,23,41,4,1
"전라남도","목포시민문화체육센터",2016,45,0,45,0,17,25,1,2
"전라남도","목포시민문화체육센터",2017,104,0,104,6,36,57,3,2
"전라남도","목포시민문화체육센터",2018,90,0,90,4,22,48,5,11
"전라남도","목포시민문화체육센터",2019,90,0,90,2,24,52,7,5
"전라남도","목포시민문화체육센터",2021,29,0,29,1,13,12,2,1
"전라남도","GS칼텍스 예울마루",2015,72,0,72,3,56,9,3,1
"전라남도","GS칼텍스 예울마루",2016,81,0,81,3,67,8,2,1
"전라남도","GS칼텍스 예울마루",2017,102,16,86,5,65,10,2,4
"전라남도","GS칼텍스 예울마루",2018,82,11,71,2,54,9,1,5
"전라남도","GS칼텍스 예울마루",2019,94,9,85,1,62,9,0,13
"전라남도","GS칼텍스 예울마루",2020,52,11,41,3,29,2,0,7
"전라남도","GS칼텍스 예울마루",2021,88,18,70,5,49,8,2,6
"전라남도","GS칼텍스 예울마루",2022,121,20,101,3,72,17,2,7
"전라남도","목포문화예술회관",2015,125,45,80,6,49,22,2,1
"전라남도","목포문화예술회관",2016,64,11,53,1,25,23,1,3
"전라남도","목포문화예술회관",2018,75,7,68,4,26,30,3,5
"전라남도","목포문화예술회관",2019,75,12,63,2,23,29,6,3
"전라남도","목포문화예술회관",2021,27,13,14,0,10,4,0,0
"전라남도","목포문화예술회관",2022,80,43,37,3,15,14,3,2
"전라남도","남도소리울림터",2015,42,0,42,11,2,0,6,23
"전라남도","남도소리울림터",2017,72,0,72,7,2,10,2,51
"전라남도","남도소리울림터",2018,59,0,59,1,0,3,3,52
"전라남도","남도소리울림터",2019,60,0,60,2,1,6,1,50
"전라남도","영광예술의전당",2016,39,1,38,3,16,17,0,2
"전라남도","보성군문화예술회관",2017,41,0,41,7,15,8,4,7
"전라남도","소소미술관",2020,26,26,0,0,0,0,0,0
"전라남도","소아르미술관",2020,17,17,0,0,0,0,0,0
"전라남도","해동문화예술촌",2020,14,6,8,2,4,1,0,1
"전라남도","국립남도국악원",2021,44,0,44,14,0,2,2,26
"전라남도","국립남도국악원",2022,48,0,48,24,0,4,10,10
"전라남도","광양문화예술회관",2022,27,10,17,3,5,6,0,3
"경상북도","안동문화예술의전당",2015,140,53,87,8,43,27,4,5
"경상북도","안동문화예술의전당",2016,115,31,84,6,40,28,0,10
"경상북도","안동문화예술의전당",2017,143,53,90,8,52,23,3,4
"경상북도","안동문화예술의전당",2018,160,48,112,2,57,21,1,31
"경상북도","안동문화예술의전당",2019,233,40,193,14,104,40,8,27
"경상북도","안동문화예술의전당",2020,96,34,62,4,32,11,1,14
"경상북도","안동문화예술의전당",2021,182,50,132,6,67,30,2,27
"경상북도","안동문화예술의전당",2022,155,40,115,5,67,26,6,11
"경상북도","경주예술의전당",2015,143,42,101,7,55,25,6,8
"경상북도","경주예술의전당",2016,90,0,90,5,57,24,2,2
"경상북도","경주예술의전당",2017,142,33,109,4,59,32,5,9
"경상북도","경주예술의전당",2018,126,33,93,4,47,23,2,17
"경상북도","경주예술의전당",2019,127,23,104,6,59,29,3,7
"경상북도","경주예술의전당",2020,55,15,40,5,21,9,2,3
"경상북도","경주예술의전당",2021,129,62,67,3,41,15,3,5
"경상북도","경주예술의전당",2022,120,40,80,3,43,19,6,9
"경상북도","구미문화예술회관",2015,133,35,98,10,50,27,8,3
"경상북도","구미문화예술회관",2016,96,0,96,7,38,35,9,7
"경상북도","구미문화예술회관",2017,84,0,84,2,44,22,8,8
"경상북도","구미문화예술회관",2018,100,30,70,4,40,18,4,4
"경상북도","구미문화예술회관",2019,128,40,88,4,55,20,5,4
"경상북도","구미문화예술회관",2020,34,18,16,1,13,2,0,0
"경상북도","구미문화예술회관",2021,83,40,43,11,17,4,2,9
"경상북도","강동문화복지회관",2018,52,7,45,0,8,24,2,11
"경상북도","강동문화복지회관",2019,51,1,50,2,11,28,7,2
"경상북도","강동문화복지회관",2022,67,7,60,6,19,19,8,8
"경상북도","문경문화예술회관",2016,44,7,37,0,11,21,1,4
"경상북도","문경문화예술회관",2017,62,15,47,3,17,23,2,2
"경상북도","문경문화예술회관",2018,50,2,48,0,12,25,0,11
"경상북도","영주문화예술회관",2016,41,7,34,1,9,21,2,1
"경상북도","영주문화예술회관",2020,30,9,21,3,6,7,2,3
"경상북도","김천시문화예술회관",2015,110,27,83,8,24,46,3,2
"경상북도","포항문화예술회관",2015,58,30,28,1,15,11,1,0
"경상북도","포항문화예술회관",2021,56,11,45,6,15,13,5,6
"경상북도","영주시민회관",2017,51,17,34,6,16,9,2,1
"경상북도","영주시민회관",2019,42,13,29,4,13,12,0,0
"경상북도","성주문화예술회관",2020,24,4,20,0,15,2,1,2
"경상북도","천마아트센터",2021,41,0,41,4,27,3,1,6
"경상북도","천마아트센터",2022,47,0,47,6,27,10,1,3
"경상북도","동락관",2022,42,24,18,2,9,4,0,3
"경상남도","성산아트홀",2015,283,88,195,9,134,30,12,10
"경상남도","성산아트홀",2016,228,61,167,7,106,26,8,20
"경상남도","성산아트홀",2017,275,81,194,4,138,32,7,13
"경상남도","성산아트홀",2018,256,79,177,8,131,21,6,11
"경상남도","성산아트홀",2019,279,85,194,7,138,23,8,18
"경상남도","성산아트홀",2020,76,30,46,4,31,4,5,2
"경상남도","성산아트홀",2021,194,83,111,1,89,10,6,5
"경상남도","성산아트홀",2022,246,82,164,2,121,17,6,18
"경상남도","3.15아트센터",2015,199,33,166,11,105,33,11,6
"경상남도","3.15아트센터",2016,150,26,124,5,82,19,12,6
"경상남도","3.15아트센터",2017,194,37,157,11,106,27,7,6
"경상남도","3.15아트센터",2018,178,32,146,4,102,25,10,5
"경상남도","3.15아트센터",2019,202,40,162,7,112,22,6,15
"경상남도","3.15아트센터",2020,81,25,56,2,34,5,8,7
"경상남도","3.15아트센터",2021,160,22,138,4,101,10,10,13
"경상남도","3.15아트센터",2022,172,35,137,5,101,16,7,8
"경상남도","경상남도문화예술회관",2015,120,53,67,2,42,14,7,2
"경상남도","경상남도문화예술회관",2016,86,31,55,3,31,13,6,2
"경상남도","경상남도문화예술회관",2018,130,68,62,4,36,17,2,3
"경상남도","경상남도문화예술회관",2019,134,57,77,2,40,14,2,19
"경상남도","경상남도문화예술회관",2021,92,35,57,5,32,11,2,7
"경상남도","경상남도문화예술회관",2022,130,53,77,5,47,15,4,6
"경상남도","김해문화의전당",2015,140,35,105,15,59,22,5,4
"경상남도","김해문화의전당",2016,113,0,113,7,52,30,7,17
"경상남도","김해문화의전당",2017,133,0,133,9,75,27,6,16
"경상남도","김해문화의전당",2018,122,1,121,10,64,28,4,15
"경상남도","김해문화의전당",2019,131,24,107,8,60,23,3,13
"경상남도","거제문화예술회관",2015,115,21,94,7,51,23,10,3
"경상남도","거제문화예술회관",2016,103,23,80,5,48,22,2,3
"경상남도","거제문화예술회관",2018,94,19,75,2,40,22,5,6
"경상남도","거제문화예술회관",2019,116,21,95,5,53,28,4,5
"경상남도","밀양아리랑아트센터",2017,91,22,69,1,21,32,3,12
"경상남도","밀양아리랑아트센터",2020,36,14,22,0,6,11,1,4
"경상남도","밀양아리랑아트센터",2022,86,43,43,0,10,24,4,5
"경상남도","통영시민문화회관",2017,80,21,59,0,16,40,2,1
"경상남도","통영시민문화회관",2020,35,18,17,1,1,12,0,3
"경상남도","함안문화예술회관",2020,33,4,29,2,9,10,2,6
"경상남도","김해서부문화센터",2021,66,10,56,1,41,10,4,0
"경상남도","진해문화센터",2021,65,11,54,4,22,15,3,10
"경상남도","경상남도교육청 마산지혜의바다도서관",2022,86,39,47,1,21,20,3,2
"제주특별자치도","제주특별자치도 문예회관",2015,247,124,123,10,56,37,18,2
"제주특별자치도","제주특별자치도 문예회관",2016,218,82,136,11,78,28,13,6
"제주특별자치도","제주특별자치도 문예회관",2017,227,93,134,5,67,38,8,16
"제주특별자치도","제주특별자치도 문예회관",2018,205,0,205,12,130,43,14,6
"제주특별자치도","제주특별자치도 문예회관",2019,197,0,197,11,111,55,9,11
"제주특별자치도","제주특별자치도 문예회관",2020,89,58,31,0,22,3,2,4
"제주특별자치도","제주특별자치도 문예회관",2021,214,95,119,6,64,27,9,13
"제주특별자치도","제주특별자치도 문예회관",2022,306,107,199,3,93,61,16,26
"제주특별자치도","제주특별자치도 문화예술진흥원",2018,123,123,0,0,0,0,0,0
"제주특별자치도","제주특별자치도 문화예술진흥원",2019,102,102,0,0,0,0,0,0
"제주특별자치도","제주특별자치도 문화예술진흥원",2022,32,0,32,2,9,12,2,7
"제주특별자치도","서귀포예술의전당",2015,131,21,110,12,68,18,8,4
"제주특별자치도","서귀포예술의전당",2016,110,20,90,1,61,17,7,4
"제주특별자치도","서귀포예술의전당",2017,132,12,120,8,65,29,10,8
"제주특별자치도","서귀포예술의전당",2018,117,7,110,4,70,26,6,4
"제주특별자치도","서귀포예술의전당",2019,62,8,54,1,38,12,0,3
"제주특별자치도","서귀포예술의전당",2020,20,10,10,0,9,0,1,0
"제주특별자치도","서귀포예술의전당",2021,115,16,99,1,72,11,8,7
"제주특별자치도","서귀포예술의전당",2022,190,20,170,4,106,43,6,11
"제주특별자치도","설문대여성문화센터",2015,22,17,5,0,0,5,0,0
"제주특별자치도","설문대여성문화센터",2017,40,13,27,2,11,9,1,4
"제주특별자치도","설문대여성문화센터",2018,63,19,44,2,17,19,4,2
"제주특별자치도","설문대여성문화센터",2022,24,4,20,7,3,9,0,1
"제주특별자치도","한라아트홀",2018,52,0,52,2,16,31,2,1
"제주특별자치도","제주대학교",2015,74,10,64,0,63,1,0,0
"제주특별자치도","제주대학교",2016,55,0,55,1,52,0,2,0
"제주특별자치도","제주대학교",2017,66,0,66,1,64,0,0,1
"제주특별자치도","제주대학교",2019,58,0,58,0,54,3,0,1
"제주특별자치도","제주아트센터",2015,67,0,67,4,42,19,2,0
"제주특별자치도","제주아트센터",2016,37,0,37,2,24,10,0,1
"제주특별자치도","제주아트센터",2017,72,0,72,0,44,20,3,5
"제주특별자치도","제주아트센터",2019,79,6,73,2,47,12,4,8
"제주특별자치도","제주아트센터",2020,12,2,10,0,7,1,0,2
"제주특별자치도","제주아트센터",2021,66,7,59,1,39,5,7,7
"제주특별자치도","제주아트센터",2022,136,15,121,5,61,31,10,14
"제주특별자치도","제주영화문화예술센터",2016,33,0,33,6,3,11,0,13
"제주특별자치도","국립제주박물관",2020,10,10,0,0,0,0,0,0
"제주특별자치도","제주특별자치도민속자연사박물관",2020,9,9,0,0,0,0,0,0
"제주특별자치도","제주특별자치도민속자연사박물관",2021,12,12,0,0,0,0,0,0
"제주특별자치도","제주돌문화공원",2021,20,12,8,1,3,0,1,3
"제주특별자치도","심헌갤러리",2022,24,24,0,0,0,0,0,0
"제주특별자치도","서귀포시김정문화회관",2022,24,0,24,1,13,3,3,4
"제주특별자치도","제주꿈바당어린이도서관",2022,24,24,0,0,0,0,0,0
