"시점","통계분류(1)",통계분류(2),공연장수,공연일수,공연일수,기타 행사일수,기타 행사일수,공연준비일수,공연준비일수
"2017","지역1",경기,171,11862,69.4,6568,38.4,4229,24.7
"2017","지역1",강원,56,2752,49.1,1835,32.8,1823,32.6
"2017","지역1",충북,28,1741,62.2,1206,43.1,1004,35.8
"2017","지역1",충남,52,2532,48.7,2193,42.2,1508,29
"2017","지역1",전북,46,3563,77.5,1410,30.7,1565,34
"2017","지역1",전남,56,1626,29,2136,38.1,2107,37.6
"2017","지역1",경북,60,2664,44.4,2937,48.9,2029,33.8
"2017","지역1",경남,74,3580,48.4,2336,31.6,3059,41.3
"2017","지역1",제주,32,4355,136.1,942,29.4,1429,44.7
"2017","지역2",서울,450,68460,152.1,8522,18.9,16889,37.5
"2017","지역2",경기/인천,214,15573,72.8,7695,36,6337,29.6
"2017","지역2",강원,56,2752,49.1,1835,32.8,1823,32.6
"2017","지역2",충청,126,9553,75.8,4942,39.2,4421,35.1
"2017","지역2",전라,142,8835,62.2,5191,36.6,5149,36.3
"2017","지역2",경상,303,20670,68.2,10064,33.2,14330,47.3
"2017","지역2",제주,32,4355,136.1,942,29.4,1429,44.7
"2017","지역3",특별/광역시,748,95523,127.7,17627,23.6,31626,42.3
"2017","지역3",광역도,575,34675,60.3,21563,37.5,18752,32.6
"2017","지역4",수도권,664,84033,126.6,16217,24.4,23226,35
"2017","지역4",비수도권,659,46165,70.1,22973,34.9,27152,41.2
"2017","시설특성",중앙정부,38,4545,119.6,508,13.4,2901,76.3
"2017","시설특성",문예회관,419,24421,58.3,14349,34.2,17876,42.7
"2017","시설특성",대학로,147,28794,195.9,462,3.1,5300,36.1
"2017","시설특성",기타(공공),268,18347,68.5,15231,56.8,6374,23.8
"2017","시설특성",민간[대학로 외],451,54091,119.9,8640,19.2,17927,39.7
"2017","운영주체2",공공,660,43158,65.4,27429,41.6,25189,38.2
"2017","운영주체2",민간,663,87039,131.3,11761,17.7,25189,38
"2017","설립주체2",공공,721,47695,66.2,29896,41.5,27034,37.5
"2017","설립주체2",민간,602,82503,137,9294,15.4,23345,38.8
"2018","전체",소계,1324,124248,93.8,40203,30.4,44488,33.6
"2018","지역1",서울,449,68872,153.4,8865,19.7,16453,36.6
"2018","지역1",부산,80,7012,87.6,2390,29.9,3177,39.7
"2018","지역1",대구,71,5130,72.3,1907,26.9,2364,33.3
"2018","지역1",인천,44,2656,60.4,1478,33.6,1300,29.6
"2018","지역1",광주,40,2736,68.4,1747,43.7,1288,32.2
"2018","지역1",대전,43,4537,105.5,1537,35.7,1894,44
"2018","지역1",울산,21,1560,74.3,1094,52.1,1028,49
"2018","지역1",세종,2,60,29.8,202,101,33,16.7
"2018","지역1",경기,171,10412,60.9,7399,43.3,5005,29.3
"2018","지역1",강원,54,1962,36.3,1577,29.2,2050,38
"2018","지역1",충북,28,1823,65.1,885,31.6,770,27.5
"2018","지역1",충남,49,1968,40.2,1757,35.9,1320,26.9
"2018","지역1",전북,54,3623,67.1,1549,28.7,1814,33.6
"2018","지역1",전남,56,2265,40.4,3169,56.6,1469,26.2
"2018","지역1",경북,59,2221,37.6,2080,35.3,1718,29.1
"2018","지역1",경남,73,3157,43.2,2075,28.4,1707,23.4
"2018","지역1",제주,30,4254,141.8,495,16.5,1096,36.5
"2018","지역2",서울,449,68872,153.4,8865,19.7,16453,36.6
"2018","지역2",경기/인천,215,13068,60.8,8877,41.3,6305,29.3
"2018","지역2",강원,54,1962,36.3,1577,29.2,2050,38
"2018","지역2",충청,122,8388,68.8,4381,35.9,4017,32.9
"2018","지역2",전라,150,8624,57.5,6464,43.1,4572,30.5
"2018","지역2",경상,304,19080,62.8,9545,31.4,9994,32.9
"2018","지역2",제주,30,4254,141.8,495,16.5,1096,36.5
"2018","지역3",특별/광역시,750,92562,123.4,19219,25.6,27538,36.7
"2018","지역3",광역도,574,31686,55.2,20985,36.6,16950,29.5
"2018","지역4",수도권,664,81940,123.4,17742,26.7,22758,34.3
"2018","지역4",비수도권,660,42308,64.1,22462,34,21730,32.9
"2018","시설특성",중앙정부,37,4193,113.3,310,8.4,2791,75.4
"2018","시설특성",문예회관,421,26619,63.2,13554,32.2,15737,37.4
"2018","시설특성",대학로,135,29063,215.3,309,2.3,5105,37.8
"2018","시설특성",기타(공공),274,14031,51.2,16202,59.1,4242,15.5
"2018","시설특성",민간[대학로 외],457,50342,110.2,9828,21.5,16612,36.4
"2018","운영주체2",공공,668,41084,61.5,26708,40,21457,32.1
"2018","운영주체2",민간,656,83164,126.8,13496,20.6,23031,35.1
"2018","설립주체2",공공,726,44687,61.6,30220,41.6,22673,31.2
"2018","설립주체2",민간,598,79561,133,9983,16.7,21815,36.5
"2019","전체",소계,1334,123132,92.3,37570,28.2,54612,40.9
"2019","지역1",서울,450,62990,140,7653,17,18343,40.8
"2019","지역1",부산,82,8189,99.9,1736,21.2,3767,45.9
"2019","지역1",대구,76,6852,90.2,1115,14.7,3446,45.3
"2019","지역1",인천,41,2697,65.8,1157,28.2,1769,43.1
"2019","지역1",광주,42,3172,75.5,1314,31.3,2268,54
"2019","지역1",대전,40,5684,142.1,703,17.6,1588,39.7
"2019","지역1",울산,21,1302,62,465,22.2,1026,48.9
"2019","지역1",세종,2,78,39.2,25,12.5,44,21.8
"2019","지역1",경기,167,10719,64.2,7227,43.3,6074,36.4
"2019","지역1",강원,58,2495,43,2053,35.4,2740,47.2
"2019","지역1",충북,30,2458,81.9,995,33.2,1439,48
"2019","지역1",충남,50,1785,35.7,2635,52.7,1754,35.1
"2019","지역1",전북,59,4305,73,1911,32.4,2363,40
"2019","지역1",전남,54,2174,40.3,2777,51.4,1751,32.4
"2019","지역1",경북,59,1972,33.4,2728,46.2,2637,44.7
"2019","지역1",경남,74,3268,44.2,2381,32.2,2297,31
"2019","지역1",제주,29,2991,103.1,694,23.9,1307,45.1
"2019","지역2",서울,450,62990,140,7653,17,18343,40.8
"2019","지역2",경기/인천,208,13417,64.5,8384,40.3,7842,37.7
"2019","지역2",강원,58,2495,43,2053,35.4,2740,47.2
"2019","지역2",충청,122,10005,82,4359,35.7,4825,39.5
"2019","지역2",전라,155,9652,62.3,6002,38.7,6382,41.2
"2019","지역2",경상,312,21583,69.2,8426,27,13173,42.2
"2019","지역2",제주,29,2991,103.1,694,23.9,1307,45.1
"2019","지역3",특별/광역시,754,90964,120.6,14169,18.8,32250,42.8
"2019","지역3",광역도,580,32168,55.5,23401,40.3,22362,38.6
"2019","지역4",수도권,658,76406,116.1,16037,24.4,26185,39.8
"2019","지역4",비수도권,676,46726,69.1,21534,31.9,28427,42.1
"2019","시설특성",중앙정부,37,4180,113,224,6.1,2479,67
"2019","시설특성",문예회관,434,27271,62.8,16389,37.8,17897,41.2
"2019","시설특성",대학로,138,27342,198.1,633,4.6,4771,34.6
"2019","시설특성",기타(공공),273,15922,58.3,13664,50.1,8321,30.5
"2019","시설특성",민간[대학로 외],452,48417,107.1,6660,14.7,21145,46.8
"2019","운영주체2",공공,677,43039,63.6,27543,40.7,26043,38.5
"2019","운영주체2",민간,657,80093,121.9,10027,15.3,28569,43.5
"2019","설립주체2",공공,740,47164,63.7,30259,40.9,28545,38.6
"2019","설립주체2",민간,594,75968,127.9,7312,12.3,26067,43.9
"2020","전체",소계,1325,47701,36,11435,8.6,28744,21.7
"2020","지역1",서울,435,27186,62.5,4203,9.7,10623,24.4
"2020","지역1",부산,84,3119,37.1,381,4.5,2602,31
"2020","지역1",대구,73,2648,36.3,331,4.5,2121,29.1
"2020","지역1",인천,40,587,14.7,446,11.2,655,16.4
"2020","지역1",광주,39,1211,31,329,8.4,1410,36.2
"2020","지역1",대전,42,1698,40.4,602,14.3,632,15.1
"2020","지역1",울산,22,701,31.8,96,4.3,886,40.3
"2020","지역1",세종,3,136,45.3,4,1.2,76,25.4
"2020","지역1",경기,172,2670,15.5,1162,6.8,2024,11.8
"2020","지역1",강원,61,816,13.4,384,6.3,1516,24.9
"2020","지역1",충북,30,1574,52.5,265,8.8,648,21.6
"2020","지역1",충남,52,442,8.5,568,10.9,609,11.7
"2020","지역1",전북,59,1870,31.7,598,10.1,1389,23.5
"2020","지역1",전남,52,635,12.2,595,11.5,615,11.8
"2020","지역1",경북,60,672,11.2,467,7.8,618,10.3
"2020","지역1",경남,76,1044,13.7,639,8.4,1582,20.8
"2020","지역1",제주,25,692,27.7,365,14.6,736,29.4
"2020","지역2",서울,435,27186,62.5,4203,9.7,10623,24.4
"2020","지역2",경기/인천,212,3257,15.4,1609,7.6,2679,12.6
"2020","지역2",강원,61,816,13.4,384,6.3,1516,24.9
"2020","지역2",충청,127,3850,30.3,1439,11.3,1966,15.5
"2020","지역2",전라,150,3715,24.8,1523,10.2,3414,22.8
"2020","지역2",경상,315,8183,26,1912,6.1,7810,24.8
"2020","지역2",제주,25,692,27.7,365,14.6,736,29.4
"2020","지역3",특별/광역시,738,37286,50.5,6391,8.7,19006,25.8
"2020","지역3",광역도,587,10415,17.7,5044,8.6,9738,16.6
"2020","지역4",수도권,647,30443,47.1,5812,9,13303,20.6
"2020","지역4",비수도권,678,17258,25.5,5623,8.3,15441,22.8
"2020","시설특성",중앙정부,38,1920,50.5,89,2.3,2169,57.1
"2020","시설특성",문예회관,448,9263,20.7,4370,9.8,6565,14.7
"2020","시설특성",대학로,125,12395,99.2,472,3.8,2956,23.6
"2020","시설특성",기타(공공),267,3840,14.4,2886,10.8,2773,10.4
"2020","시설특성",민간[대학로 외],447,20284,45.4,3619,8.1,14281,31.9
"2020","운영주체2",공공,692,14164,20.5,6601,9.5,11029,15.9
"2020","운영주체2",민간,633,33537,53,4835,7.6,17714,28
"2020","설립주체2",공공,754,14975,19.9,7675,10.2,11778,15.6
"2020","설립주체2",민간,571,32726,57.3,3761,6.6,16966,29.7
"2021","전체",소계,1281,71107,55.5,14721,11.5,43345,33.8
"2021","지역1",서울,409,38870,95,3948,9.7,14638,35.8
"2021","지역1",부산,74,3384,45.7,752,10.2,3568,48.2
"2021","지역1",대구,71,3515,49.5,906,12.8,4151,58.5
"2021","지역1",인천,44,1240,28.2,336,7.6,1594,36.2
"2021","지역1",광주,40,2004,50.1,769,19.2,1630,40.7
"2021","지역1",대전,40,3051,76.3,409,10.2,1365,34.1
"2021","지역1",울산,20,755,37.8,363,18.1,428,21.4
"2021","지역1",세종,3,137,45.8,29,9.8,48,16.1
"2021","지역1",경기,174,5436,31.2,1598,9.2,4454,25.6
"2021","지역1",강원,62,1822,29.4,1804,29.1,1803,29.1
"2021","지역1",충북,29,1542,53.2,228,7.9,1022,35.2
"2021","지역1",충남,50,1239,24.8,529,10.6,1104,22.1
"2021","지역1",전북,62,2214,35.7,776,12.5,1366,22
"2021","지역1",전남,53,1050,19.8,471,8.9,1334,25.2
"2021","지역1",경북,57,1606,28.2,1102,19.3,1602,28.1
"2021","지역1",경남,71,1874,26.4,475,6.7,1817,25.6
"2021","지역1",제주,22,1367,62.1,227,10.3,1420,64.5
"2021","지역2",서울,409,38870,95,3948,9.7,14638,35.8
"2021","지역2",경기/인천,218,6676,30.6,1933,8.9,6049,27.7
"2021","지역2",강원,62,1822,29.4,1804,29.1,1803,29.1
"2021","지역2",충청,122,5970,48.9,1196,9.8,3538,29
"2021","지역2",전라,155,5268,34,2016,13,4330,27.9
"2021","지역2",경상,293,11134,38,3598,12.3,11567,39.5
"2021","지역2",제주,22,1367,62.1,227,10.3,1420,64.5
"2021","지역3",특별/광역시,701,52956,75.5,7511,10.7,27422,39.1
"2021","지역3",광역도,580,18151,31.3,7210,12.4,15923,27.5
"2021","지역4",수도권,627,45547,72.6,5881,9.4,20686,33
"2021","지역4",비수도권,654,25560,39.1,8840,13.5,22658,34.6
"2021","시설특성",중앙정부,39,4208,107.9,67,1.7,2746,70.4
"2021","시설특성",문예회관,452,18404,40.7,4486,9.9,12373,27.4
"2021","시설특성",대학로,117,17506,149.6,125,1.1,3929,33.6
"2021","시설특성",기타(공공),254,6670,26.3,4126,16.2,4597,18.1
"2021","시설특성",민간[대학로 외],419,24318,58,5917,14.1,19700,47
"2021","운영주체2",공공,684,27644,40.4,7501,11,18835,27.5
"2021","운영주체2",민간,597,43463,72.8,7220,12.1,24510,41.1
"2021","설립주체2",공공,749,29234,39,8738,11.7,19732,26.3
"2021","설립주체2",민간,532,41873,78.7,5983,11.2,23613,44.4
"2022","전체",소계,1328,102951,77.5,25076,18.9,52772,39.7
"2022","지역1",서울,429,56422,131.5,7038,16.4,17854,41.6
"2022","지역1",부산,73,5190,71.1,838,11.5,3688,50.5
"2022","지역1",대구,75,4169,55.6,1078,14.4,4357,58.1
"2022","지역1",인천,44,2073,47.1,415,9.4,1612,36.6
"2022","지역1",광주,43,2767,64.4,965,22.4,1832,42.6
"2022","지역1",대전,39,3624,92.9,718,18.4,2054,52.7
"2022","지역1",울산,20,1082,54.1,247,12.4,951,47.5
"2022","지역1",세종,5,439,87.7,127,25.4,116,23.2
"2022","지역1",경기,182,9736,53.5,3642,20,6757,37.1
"2022","지역1",강원,64,2488,38.9,1475,23,2563,40
"2022","지역1",충북,29,1691,58.3,495,17.1,1103,38
"2022","지역1",충남,52,1588,30.5,1821,35,1103,21.2
"2022","지역1",전북,62,3250,52.4,1441,23.2,1853,29.9
"2022","지역1",전남,52,1404,27,1348,25.9,1726,33.2
"2022","지역1",경북,58,1231,21.2,1535,26.5,1379,23.8
"2022","지역1",경남,78,3026,38.8,1517,19.4,2528,32.4
"2022","지역1",제주,23,2771,120.5,376,16.4,1298,56.5
"2022","지역2",서울,429,56422,131.5,7038,16.4,17854,41.6
"2022","지역2",경기/인천,226,11809,52.3,4057,18,8369,37
"2022","지역2",강원,64,2488,38.9,1475,23,2563,40
"2022","지역2",충청,125,7341,58.7,3161,25.3,4375,35
"2022","지역2",전라,157,7421,47.3,3754,23.9,5411,34.5
"2022","지역2",경상,304,14699,48.4,5215,17.2,12902,42.4
"2022","지역2",제주,23,2771,120.5,376,16.4,1298,56.5
"2022","지역3",특별/광역시,728,75766,104.1,11426,15.7,32463,44.6
"2022","지역3",광역도,600,27185,45.3,13650,22.7,20309,33.8
"2022","지역4",수도권,655,68231,104.2,11095,16.9,26222,40
"2022","지역4",비수도권,673,34720,51.6,13981,20.8,26550,39.5
"2022","시설특성",중앙정부,40,4275,106.9,458,11.5,2892,72.3
"2022","시설특성",문예회관,467,23873,51.1,11014,23.6,15082,32.3
"2022","시설특성",대학로,127,25129,197.9,240,1.9,4270,33.6
"2022","시설특성",기타(공공),259,11634,44.9,7016,27.1,7251,28
"2022","시설특성",민간[대학로 외],435,38040,87.4,6347,14.6,23277,53.5
"2022","운영주체2",공공,716,37802,52.8,17038,23.8,23944,33.4
"2022","운영주체2",민간,612,65149,106.5,8037,13.1,28828,47.1
