"시점","통계분류(1)",통계분류(2),공연장 수,객석수,객석수,총 인구,인구1천명당 객석수
"2016","지역1",경남,76,33504,440.8,3373871,9.9
"2016","지역1",제주,33,21883,663.1,641597,34.1
"2016","지역2",서울,437,149496,342.1,9930616,15.1
"2016","지역2",경기/인천,204,97761,479.2,15659849,6.2
"2016","지역2",강원,51,27401,537.3,1550806,17.7
"2016","지역2",충청,118,59240,502,5445770,10.9
"2016","지역2",전라,137,65297,476.6,5237919,12.5
"2016","지역2",경상,288,115338,400.5,13229659,8.7
"2016","지역2",제주,33,21883,663.1,641597,34.1
"2016","지역3",특별/광역시,718,248986,346.8,23255707,10.7
"2016","지역3",광역도,550,287430,522.6,28683557,10
"2016","지역4",수도권,641,247257,385.7,25590465,9.7
"2016","지역4",비수도권,627,289159,461.2,26105751,11.1
"2016","시설특성",중앙정부,33,20567,623.2,,
"2016","시설특성",문예회관,388,234370,604,,
"2016","시설특성",기타(공공),255,112785,442.3,,
"2016","시설특성",대학로,152,26396,173.7,,
"2016","시설특성",민간[대학로 외],440,142298,323.4,,
"2016","설립주체1",중앙정부,33,20567,623.2,,
"2016","설립주체1",광역자치단체,106,69353,654.3,,
"2016","설립주체1",기초자치단체,489,245688,502.4,,
"2016","설립주체1",공기업,14,11327,809.1,,
"2016","설립주체1",재단법인,26,9282,357,,
"2016","설립주체1",사단법인,18,3213,178.5,,
"2016","설립주체1",상법인,205,72480,353.6,,
"2016","설립주체1",교육기관,86,55872,649.7,,
"2016","설립주체1",개인,268,43090,160.8,,
"2016","설립주체1",기타,23,5544,241,,
"2016","설립주체2",공공,675,366745,543.3,,
"2016","설립주체2",민간,593,169671,286.1,,
"2017","전체",소계,1323,557036,421,51778544,10.8
"2017","지역1",서울,450,161483,358.9,9857426,16.4
"2017","지역1",부산,80,26195,327.4,3470653,7.5
"2017","지역1",대구,67,21367,318.9,2475231,8.6
"2017","지역1",인천,43,15700,365.1,2948542,5.3
"2017","지역1",광주,40,12712,317.8,1463770,8.7
"2017","지역1",대전,44,18279,415.4,1502227,12.2
"2017","지역1",울산,22,8458,384.5,1165132,7.3
"2017","지역1",세종,2,1120,560,280100,4
"2017","지역1",경기,171,85011,497.1,12873895,6.6
"2017","지역1",강원,56,28983,517.6,1550142,18.7
"2017","지역1",충북,28,14960,534.3,1594432,9.4
"2017","지역1",충남,52,26283,505.4,2116770,12.4
"2017","지역1",전북,46,29142,633.5,1854607,15.7
"2017","지역1",전남,56,23669,422.7,1896424,12.5
"2017","지역1",경북,60,30422,507,2691706,11.3
"2017","지역1",경남,74,33133,447.7,3380404,9.8
"2017","지역1",제주,32,20119,628.7,657083,30.6
"2017","지역2",서울,450,161483,358.9,9857426,16.4
"2017","지역2",경기/인천,214,100711,470.6,15822437,6.4
"2017","지역2",강원,56,28983,517.6,1550142,18.7
"2017","지역2",충청,126,60642,481.3,5493529,11
"2017","지역2",전라,142,65523,461.4,5214801,12.6
"2017","지역2",경상,303,119575,394.6,13183126,9.1
"2017","지역2",제주,32,20119,628.7,657083,30.6
"2017","지역3",특별/광역시,748,265314,354.7,23163081,11.5
"2017","지역3",광역도,575,291722,507.3,28615463,10.2
"2017","지역4",수도권,664,262194,394.9,24195091,10.8
"2017","지역4",비수도권,659,294842,447.4,27583453,10.7
"2017","시설특성",중앙정부,38,22078,581,,
"2017","시설특성",문예회관,419,246843,589.1,,
"2017","시설특성",기타(공공),268,112275,418.9,,
"2017","시설특성",대학로,147,26554,180.6,,
"2017","시설특성",민간[대학로 외],451,149286,331,,
"2017","설립주체1",중앙정부,38,22078,581,,
"2017","설립주체1",광역자치단체,109,69209,634.9,,
"2017","설립주체1",기초자치단체,519,254058,489.5,,
"2017","설립주체1",공기업,18,12589,699.4,,
"2017","설립주체1",재단법인,28,10055,359.1,,
"2017","설립주체1",사단법인,18,2773,154.1,,
"2017","설립주체1",상법인,204,72658,356.2,,
"2017","설립주체1",교육기관,90,64917,721.3,,
"2017","설립주체1",개인,276,43236,156.7,,
"2017","설립주체1",기타,23,5463,237.5,,
"2017","설립주체2",공공,721,378888,525.5,,
"2017","설립주체2",민간,602,178148,295.9,,
"2018","전체",소계,1324,549653,415.1,51826059,10.6
"2018","지역1",서울,449,159391,355,9765623,16.3
"2018","지역1",부산,80,26805,335.1,3441453,7.8
"2018","지역1",대구,71,21692,305.5,2461769,8.8
"2018","지역1",인천,44,17202,391,2954642,5.8
"2018","지역1",광주,40,12697,317.4,1459336,8.7
"2018","지역1",대전,43,16376,380.8,1489936,11
"2018","지역1",울산,21,7623,363,1155623,6.6
"2018","지역1",세종,2,1120,560,314126,3.6
"2018","지역1",경기,171,83008,485.4,13077153,6.3
"2018","지역1",강원,54,29257,541.8,1543052,19
"2018","지역1",충북,28,12350,441.1,1599252,7.7
"2018","지역1",충남,49,26124,533.1,2126282,12.3
"2018","지역1",전북,54,30698,568.5,1836832,16.7
"2018","지역1",전남,56,23385,417.6,1882970,12.4
"2018","지역1",경북,59,31112,527.3,2676831,11.6
"2018","지역1",경남,73,32519,445.5,3373988,9.6
"2018","지역1",제주,30,18294,609.8,667191,27.4
"2018","지역2",서울,449,159391,355,9765623,16.3
"2018","지역2",경기/인천,215,100210,466.1,16031795,6.3
"2018","지역2",강원,54,29257,541.8,1543052,19
"2018","지역2",충청,122,55970,458.8,5529596,10.1
"2018","지역2",전라,150,66780,445.2,5179138,12.9
"2018","지역2",경상,304,119751,393.9,13109664,9.1
"2018","지역2",제주,30,18294,609.8,667191,27.4
"2018","지역3",특별/광역시,750,262906,350.5,23042508,11.4
"2018","지역3",광역도,574,286747,499.6,28783551,10
"2018","지역4",수도권,664,259601,391,25797418,10.1
"2018","지역4",비수도권,660,290052,439.5,26028641,11.1
"2018","시설특성",중앙정부,37,21849,590.5,,
"2018","시설특성",문예회관,421,249739,593.2,,
"2018","시설특성",기타(공공),274,114204,416.8,,
"2018","시설특성",대학로,135,23687,175.5,,
"2018","시설특성",민간[대학로 외],457,140174,306.7,,
"2018","설립주체1",중앙정부,37,21849,590.5,,
"2018","설립주체1",광역자치단체,110,71638,651.3,,
"2018","설립주체1",기초자치단체,517,253642,490.6,,
"2018","설립주체1",공기업,17,12206,718,,
"2018","설립주체1",재단법인,32,12750,398.4,,
"2018","설립주체1",사단법인,19,3141,165.3,,
"2018","설립주체1",상법인,192,66746,347.6,,
"2018","설립주체1",교육기관,87,61202,703.5,,
"2018","설립주체1",개인,287,39799,138.7,,
"2018","설립주체1",기타,26,6680,256.9,,
"2018","설립주체2",공공,726,382599,527,,
"2018","설립주체2",민간,598,167054,279.4,,
"2019","전체",소계,1334,551050,413.1,51834302,10.6
"2019","지역1",서울,450,159343,354.1,9679771,16.5
"2019","지역1",부산,82,26855,327.5,3395514,7.9
"2019","지역1",대구,76,22805,300.1,2421859,9.4
"2019","지역1",인천,41,16864,411.3,2942307,5.7
"2019","지역1",광주,42,12946,308.2,1451993,8.9
"2019","지역1",대전,40,16051,401.3,1465893,10.9
"2019","지역1",울산,21,7567,360.3,1137345,6.7
"2019","지역1",세종,2,1120,560,353430,3.2
"2019","지역1",경기,167,82213,492.3,13413459,6.1
"2019","지역1",강원,58,31022,534.9,1542374,20.1
"2019","지역1",충북,30,13214,440.5,1599680,8.3
"2019","지역1",충남,50,25486,509.7,2120607,12
"2019","지역1",전북,59,32276,547.1,1805204,17.9
"2019","지역1",전남,54,22589,418.3,1850557,12.2
"2019","지역1",경북,59,29370,497.8,2639245,11.1
"2019","지역1",경남,74,33484,452.5,3341063,10
"2019","지역1",제주,29,17845,615.3,674001,26.5
"2019","지역2",서울,450,159343,354.1,9679771,16.5
"2019","지역2",경기/인천,208,99077,476.3,16355766,6.1
"2019","지역2",강원,58,31022,534.9,1542374,20.1
"2019","지역2",충청,122,55871,458,5539610,10.1
"2019","지역2",전라,155,67811,437.5,5107754,13.3
"2019","지역2",경상,312,120081,384.9,12935026,9.3
"2019","지역2",제주,29,17845,615.3,674001,26.5
"2019","지역3",특별/광역시,754,263551,349.5,22848112,11.5
"2019","지역3",광역도,580,287499,495.7,28986190,9.9
"2019","지역4",수도권,658,258420,392.7,26035537,9.9
"2019","지역4",비수도권,676,292630,432.9,25798765,11.3
"2019","시설특성",중앙정부,37,21655,585.3,,
"2019","시설특성",문예회관,434,254476,586.4,,
"2019","시설특성",기타(공공),273,111602,408.8,,
"2019","시설특성",대학로,138,24045,174.2,,
"2019","시설특성",민간[대학로 외],452,139272,308.1,,
"2019","설립주체1",중앙정부,37,21655,585.3,,
"2019","설립주체1",광역자치단체,114,71777,629.6,,
"2019","설립주체1",기초자치단체,528,256213,485.3,,
"2019","설립주체1",공기업,17,12206,718,,
"2019","설립주체1",재단법인,32,13544,423.3,,
"2019","설립주체1",사단법인,21,3415,162.6,,
"2019","설립주체1",상법인,195,67546,346.4,,
"2019","설립주체1",교육기관,84,59800,711.9,,
"2019","설립주체1",개인,279,38454,137.8,,
"2019","설립주체1",기타,27,6440,238.5,,
"2019","설립주체2",공공,740,385220,520.6,,
"2019","설립주체2",민간,594,165830,279.2,,
"2020","전체",소계,1325,555739,419.4,51829023,10.7
"2020","지역1",서울,435,155890,358.4,9668465,16.1
"2020","지역1",부산,84,30253,360.2,3391946,8.9
"2020","지역1",대구,73,24476,335.3,2418346,10.1
"2020","지역1",인천,40,16603,415.1,2942828,5.6
"2020","지역1",광주,39,12290,315.1,1450062,8.5
"2020","지역1",대전,42,16145,384.4,1463882,11
"2020","지역1",울산,22,8670,394.1,1136017,7.6
"2020","지역1",세종,3,1312,437.3,355831,3.7
"2020","지역1",경기,172,85307,496,13427014,6.4
"2020","지역1",강원,61,31898,522.9,1542840,20.7
"2020","지역1",충북,30,12439,414.6,1600837,7.8
"2020","지역1",충남,52,26132,502.5,2121029,12.3
"2020","지역1",전북,59,32301,547.5,1804104,17.9
"2020","지역1",전남,52,23575,453.4,1851549,12.7
"2020","지역1",경북,60,30891,514.9,2639422,11.7
"2020","지역1",경남,76,32711,430.4,3340216,9.8
"2020","지역1",제주,25,14846,593.8,674635,22
"2020","지역2",서울,435,155890,358.4,9668465,16.1
"2020","지역2",경기/인천,212,101910,480.7,16369842,6.2
"2020","지역2",강원,61,31898,522.9,1542840,20.7
"2020","지역2",충청,127,56028,441.2,5541579,10.1
"2020","지역2",전라,150,68166,454.4,5105715,13.4
"2020","지역2",경상,315,127001,403.2,12925947,9.8
"2020","지역2",제주,25,14846,593.8,674635,22
"2020","지역3",특별/광역시,738,265639,359.9,22827377,11.6
"2020","지역3",광역도,587,290100,494.2,29001646,10
"2020","지역4",수도권,647,257800,398.5,26038307,9.9
"2020","지역4",비수도권,678,297939,439.4,25790716,11.6
"2020","시설특성",중앙정부,38,23012,605.6,,
"2020","시설특성",문예회관,448,261310,583.3,,
"2020","시설특성",기타(공공),267,108102,404.9,,
"2020","시설특성",대학로,125,22402,179.2,,
"2020","시설특성",민간[대학로 외],447,140913,315.2,,
"2020","설립주체1",중앙정부,38,23012,605.6,,
"2020","설립주체1",광역자치단체,113,72768,644,,
"2020","설립주체1",기초자치단체,539,261473,485.1,,
"2020","설립주체1",공기업,15,10974,731.6,,
"2020","설립주체1",재단법인,32,13073,408.5,,
"2020","설립주체1",사단법인,19,2433,128.1,,
"2020","설립주체1",상법인,192,67471,351.4,,
"2020","설립주체1",교육기관,84,61385,730.8,,
"2020","설립주체1",개인,263,34793,132.3,,
"2020","설립주체1",기타,30,8357,278.6,,
"2020","설립주체2",공공,754,392535,520.6,,
"2020","설립주체2",민간,571,163204,285.8,,
"2021","전체",소계,1281,534416,417.2,51638809,10.3
"2021","지역1",서울,409,147041,359.5,9509458,15.5
"2021","지역1",부산,74,28286,382.2,3350380,8.4
"2021","지역1",대구,71,22612,318.5,2385412,9.5
"2021","지역1",인천,44,17997,409,2948375,6.1
"2021","지역1",광주,40,12122,303.1,1441611,8.4
"2021","지역1",대전,40,15702,392.6,1452251,10.8
"2021","지역1",울산,20,7484,374.2,1121592,6.7
"2021","지역1",세종,3,1300,433.3,371895,3.5
"2021","지역1",경기,174,85380,490.7,13565450,6.3
"2021","지역1",강원,62,30882,498.1,1538492,20.1
"2021","지역1",충북,29,12304,424.3,1597427,7.7
"2021","지역1",충남,50,25483,509.7,2119257,12
"2021","지역1",전북,62,32971,531.8,1786855,18.5
"2021","지역1",전남,53,23235,438.4,1832803,12.7
"2021","지역1",경북,57,29577,518.9,2626609,11.3
"2021","지역1",경남,71,30798,433.8,3314183,9.3
"2021","지역1",제주,22,11242,511,676759,16.6
"2021","지역2",서울,409,147041,359.5,9509458,15.5
"2021","지역2",경기/인천,218,103377,474.2,16513825,6.3
"2021","지역2",강원,62,30882,498.1,1538492,20.1
"2021","지역2",충청,122,54789,449.1,5540830,9.9
"2021","지역2",전라,155,68328,440.8,5061269,13.5
"2021","지역2",경상,293,118757,405.3,12798176,9.3
"2021","지역2",제주,22,11242,511,676759,16.6
"2021","지역3",특별/광역시,701,252544,360.3,22580974,11.2
"2021","지역3",광역도,580,281872,486,29057835,9.7
"2021","지역4",수도권,627,250418,399.4,26023283,9.6
"2021","지역4",비수도권,654,283998,434.2,25615526,11.1
"2021","시설특성",중앙정부,39,22277,571.2,,
"2021","시설특성",문예회관,452,264508,585.2,,
"2021","시설특성",기타(공공),254,99906,393.3,,
"2021","시설특성",대학로,117,20896,178.6,,
"2021","시설특성",민간[대학로 외],419,126829,302.7,,
"2021","설립주체1",중앙정부,39,22277,571.2,,
"2021","설립주체1",광역자치단체,111,72997,657.6,,
"2021","설립주체1",기초자치단체,541,260053,480.7,,
"2021","설립주체1",공기업,14,10481,748.6,,
"2021","설립주체1",재단법인,27,10354,383.5,,
"2021","설립주체1",사단법인,20,2498,124.9,,
"2021","설립주체1",상법인,156,55934,358.6,,
"2021","설립주체1",교육기관,77,58928,765.3,,
"2021","설립주체1",개인,268,33159,123.7,,
"2021","설립주체1",기타,28,7735,276.3,,
"2021","설립주체2",공공,749,387434,517.3,,
"2021","설립주체2",민간,532,146982,276.3,,
"2022","전체",소계,1328,543984,409.6,51439038,10.6
"2022","지역1",서울,429,149892,349.4,9428372,15.9
"2022","지역1",부산,73,26838,367.6,3317812,8.1
"2022","지역1",대구,75,23227,309.7,2363691,9.8
"2022","지역1",인천,44,17929,407.5,2967314,6
"2022","지역1",광주,43,12798,297.6,1431050,8.9
"2022","지역1",대전,39,15359,393.8,1446072,10.6
"2022","지역1",울산,20,7392,369.6,1110663,6.7
"2022","지역1",세종,5,2565,513,383591,6.7
"2022","지역1",경기,182,87661,481.7,13589432,6.5
"2022","지역1",강원,64,30897,482.8,1536498,20.1
"2022","지역1",충북,29,12537,432.3,1595058,7.9
"2022","지역1",충남,52,25887,497.8,2123037,12.2
"2022","지역1",전북,62,32201,519.4,1769607,18.2
"2022","지역1",전남,52,22815,438.8,1817697,12.6
"2022","지역1",경북,58,29939,516.2,2600492,11.5
"2022","지역1",경남,78,34564,443.1,3280493,10.5
"2022","지역1",제주,23,11483,499.3,678159,16.9
"2022","지역2",서울,429,149892,349.4,9428372,15.9
"2022","지역2",경기/인천,226,105590,467.2,16556746,6.4
"2022","지역2",강원,64,30897,482.8,1536498,20.1
"2022","지역2",충청,125,56348,450.8,5547758,10.2
"2022","지역2",전라,157,67814,431.9,5018354,13.5
"2022","지역2",경상,304,121960,401.2,12673151,9.6
"2022","지역2",제주,23,11483,499.3,678159,16.9
"2022","지역3",특별/광역시,728,256000,351.6,22448565,11.4
"2022","지역3",광역도,600,287984,480,28990473,9.9
"2022","지역4",수도권,655,255482,390,25985118,9.8
"2022","지역4",비수도권,673,288502,428.7,25453920,11.3
"2022","시설특성",중앙정부,40,22009,550.2,,
"2022","시설특성",문예회관,467,271778,582,,
"2022","시설특성",기타(공공),259,102807,396.9,,
"2022","시설특성",대학로,127,22738,179,,
"2022","시설특성",민간[대학로 외],435,124652,286.6,,
"2022","설립주체1",중앙정부,40,22009,550.2,,
"2022","설립주체1",광역자치단체,114,75633,663.4,,
"2022","설립주체1",기초자치단체,564,269617,478,,
"2022","설립주체1",공기업,15,10714,714.3,,
"2022","설립주체1",재단법인,35,11048,315.7,,
"2022","설립주체1",사단법인,20,2599,130,,
"2022","설립주체1",상법인,152,51171,336.7,,
"2022","설립주체1",교육기관,79,59430,752.3,,
"2022","설립주체1",개인,281,33973,120.9,,
"2022","설립주체1",기타,28,7790,278.2,,
"2022","설립주체2",공공,782,400704,512.4,,
"2022","설립주체2",민간,546,143280,262.4,,
