"지역별(1)","시점",사업체,사업체,사업체,사업체,사업체,사업체,사업체,사업체,구성비,구성비,구성비,구성비,구성비,구성비,구성비
"지역별(1)","시점",전체,여행업,관광숙박업,관광객이용시설업,국제회의업,카지노업,유원시설업,관광편의시설업,여행업,관광숙박업,관광객이용시설업,국제회의업,카지노업,유원시설업,관광편의시설업
"전체","2013",18441,11722,1074,385,508,16,358,4378,63.6,5.8,2.1,2.8,0.1,1.9,23.7
"전체","2014",20769,12854,1278,336,677,17,593,5014,61.9,6.2,1.6,3.3,0.1,2.9,24.1
"전체","2015",23874,14607,1503,1213,619,17,1060,4855,61.2,6.3,5.1,2.6,0.1,4.4,20.3
"전체","2016",27696,16605,1716,3168,700,17,1782,3708,60,6.2,11.4,2.5,0.1,6.4,13.4
"전체","2017",33089,19944,1843,3963,890,17,2548,3884,60.3,5.6,12,2.7,0.1,7.7,11.7
"전체","2018",33452,19039,2110,4323,886,17,3000,4077,56.9,6.3,12.9,2.6,0.1,9,12.2
"전체","2019",33325,18223,2218,4657,1040,17,2981,4189,54.7,6.7,14,3.1,0.1,8.9,12.6
"전체","2020",32015,16660,2223,6079,1110,17,2689,3237,52,6.9,19,3.5,0.1,8.4,10.1
"전체","2021",33553,17433,2372,6582,1201,17,2611,3337,52,7.1,19.6,3.6,0.1,7.8,9.9
"전체","2022",35007,17865,2155,7372,1314,17,2760,3524,51,6.2,21.1,3.8,0,7.9,10.1
"전체","2023",38712,19463,2591,8684,1424,17,2866,3667,50.3,6.7,22.4,3.7,0,7.4,9.5
"서울","2013",6705,4914,185,91,345,3,16,1151,73.3,2.8,1.4,5.1,0,0.2,17.2
"서울","2014",7435,5359,233,7,434,3,33,1366,72.1,3.1,0.1,5.8,0,0.4,18.4
"서울","2015",8406,6187,292,15,411,3,79,1425,73.6,3.5,0.2,4.9,0,0.9,17
"서울","2016",9457,6996,354,884,465,3,130,625,74,3.7,9.3,4.9,0,1.4,6.6
"서울","2017",11984,9152,397,1054,544,3,235,600,76.4,3.3,8.8,4.5,0,2,5
"서울","2018",11561,8518,440,1130,563,3,308,599,73.7,3.8,9.8,4.9,0,2.7,5.2
"서울","2019",11178,7794,460,1288,665,3,321,647,69.7,4.1,11.5,5.9,0,2.9,5.8
"서울","2020",10442,7054,452,1374,712,3,262,585,67.6,4.3,13.2,6.8,0,2.5,5.6
"서울","2021",10534,7119,464,1343,755,3,234,615,67.6,4.4,12.8,7.2,0,2.2,5.8
"서울","2022",10992,7425,459,1422,815,3,234,634,67.5,4.2,12.9,7.4,0,2.1,5.8
"서울","2023",11923,7883,463,1933,860,3,234,547,66.1,3.9,16.2,7.2,0,2,4.6
"부산","2013",1175,801,56,28,35,2,13,240,68.2,4.8,2.4,3,0.2,1.1,20.4
"부산","2014",1226,852,68,13,43,2,17,231,69.5,5.5,1.1,3.5,0.2,1.4,18.8
"부산","2015",1400,927,93,10,44,2,62,252,66.2,6.6,0.7,3.1,0.1,4.4,18
"부산","2016",1741,1113,114,141,49,2,174,148,63.9,6.5,8.1,2.8,0.1,10,8.5
"부산","2017",1972,1250,147,139,47,2,226,161,63.4,7.5,7,2.4,0.1,11.5,8.2
"부산","2018",1977,1197,154,163,60,2,227,174,60.5,7.8,8.2,3,0.1,11.5,8.8
"부산","2019",1971,1224,163,167,74,2,161,180,62.1,8.3,8.5,3.8,0.1,8.2,9.1
"부산","2020",1892,1118,184,165,81,2,135,207,59.1,9.7,8.7,4.3,0.1,7.1,10.9
"부산","2021",2003,1174,200,191,88,2,120,228,58.6,10,9.5,4.4,0.1,6,11.4
"부산","2022",2021,1201,201,177,102,2,113,225,59.4,9.9,8.8,5,0.1,5.6,11.1
"부산","2023",2290,1368,244,226,113,2,114,223,59.7,10.7,9.9,4.9,0.1,5,9.7
"대구","2013",601,426,19,4,16,1,13,122,70.9,3.2,0.7,2.7,0.2,2.2,20.3
"대구","2014",662,456,19,2,22,1,20,142,68.9,2.9,0.3,3.3,0.2,3,21.5
"대구","2015",748,531,21,7,24,1,24,132,71,2.8,0.9,3.2,0.1,3.2,17.6
"대구","2016",917,630,21,39,27,1,64,135,68.7,2.3,4.3,2.9,0.1,7,14.7
"대구","2017",1033,689,26,49,30,1,99,139,66.7,2.5,4.7,2.9,0.1,9.6,13.5
"대구","2018",1021,665,23,52,35,1,103,141,65.1,2.3,5.1,3.4,0.1,10.1,13.8
"대구","2019",1007,646,27,53,38,1,95,147,64.2,2.7,5.3,3.8,0.1,9.4,14.6
"대구","2020",924,576,25,74,42,1,81,125,62.3,2.7,8,4.5,0.1,8.8,13.5
"대구","2021",949,607,33,62,44,1,85,117,63.9,3.5,6.6,4.6,0.1,9,12.3
"대구","2022",1002,628,33,89,45,1,85,121,62.7,3.3,8.9,4.5,0.1,8.5,12.1
"대구","2023",1100,668,39,124,44,1,92,132,60.7,3.5,11.3,4,0.1,8.4,12
"인천","2013",626,347,60,29,10,1,13,166,55.4,9.6,4.6,1.6,0.2,2.1,26.5
"인천","2014",694,385,74,10,14,1,21,189,55.5,10.7,1.4,2,0.1,3,27.2
"인천","2015",610,363,93,32,8,1,37,92,59.5,15.2,5.2,1.3,0.2,6.1,15.1
"인천","2016",859,405,115,108,7,1,63,160,47.1,13.4,12.6,0.8,0.1,7.3,18.6
"인천","2017",1016,499,126,130,24,1,94,143,49.1,12.4,12.8,2.4,0.1,9.3,14.1
"인천","2018",1025,449,147,135,11,1,140,143,43.8,14.3,13.2,1.1,0.1,13.7,14
"인천","2019",1044,420,161,156,11,1,156,139,40.2,15.4,14.9,1.1,0.1,14.9,13.3
"인천","2020",1030,402,160,171,12,1,151,133,39,15.5,16.6,1.2,0.1,14.7,12.9
"인천","2021",1072,460,93,232,12,1,142,132,42.9,8.7,21.7,1.1,0.1,13.2,12.3
"인천","2022",965,460,78,150,13,1,151,112,47.7,8.1,15.5,1.3,0.1,15.6,11.6
"인천","2023",1161,503,180,170,17,1,161,129,43.3,15.5,14.6,1.5,0.1,13.9,11.1
"광주","2013",409,311,19,0,8,0,5,66,76,4.6,0,2,0,1.2,16.1
"광주","2014",452,333,19,0,18,0,9,73,73.7,4.2,0,4,0,2,16.2
"광주","2015",500,379,18,3,16,0,12,79,75.8,3.6,0.6,3.2,0,2.4,15.8
"광주","2016",583,435,18,30,17,0,25,58,74.6,3.1,5.1,2.9,0,4.3,9.9
"광주","2017",660,513,15,28,24,0,44,36,77.7,2.3,4.2,3.6,0,6.7,5.5
"광주","2018",733,550,13,24,22,0,64,60,75,1.8,3.3,3,0,8.7,8.2
"광주","2019",659,473,14,32,22,0,66,52,71.8,2.1,4.9,3.3,0,10,7.9
"광주","2020",609,431,13,41,25,0,55,44,70.8,2.1,6.7,4.1,0,9,7.2
"광주","2021",512,324,14,41,29,0,60,45,63.2,2.7,8,5.6,0,11.7,8.8
"광주","2022",654,462,16,39,30,0,57,50,70.6,2.4,6,4.6,0,8.7,7.6
"광주","2023",706,506,15,49,36,0,49,51,71.7,2.1,6.9,5.1,0,6.9,7.2
"대전","2013",419,280,19,0,24,0,4,92,66.8,4.5,0,5.7,0,1,22
"대전","2014",454,308,19,1,28,0,19,79,67.8,4.2,0.2,6.2,0,4.2,17.4
"대전","2015",528,358,24,7,29,0,36,89,67.8,4.5,1.3,5.5,0,6.8,16.9
"대전","2016",596,400,23,12,30,0,58,73,67.1,3.9,2,5,0,9.7,12.2
"대전","2017",607,462,20,12,21,0,84,8,76.1,3.3,2,3.5,0,13.8,1.3
"대전","2018",631,422,17,8,31,0,98,55,66.9,2.7,1.3,4.9,0,15.5,8.7
"대전","2019",603,423,16,14,39,0,83,28,70.1,2.7,2.3,6.5,0,13.8,4.6
"대전","2020",607,401,17,17,40,0,69,63,66.1,2.8,2.8,6.6,0,11.4,10.4
"대전","2021",500,316,20,10,41,0,60,52,63.3,4,2.1,8.2,0,12,10.4
"대전","2022",633,412,17,29,44,0,60,71,65.1,2.7,4.6,7,0,9.5,11.2
"대전","2023",663,435,18,40,47,0,50,73,65.6,2.7,6,7.1,0,7.5,11
"울산","2013",249,132,11,1,3,0,11,91,53,4.4,0.4,1.2,0,4.4,36.5
"울산","2014",281,143,10,1,4,0,16,107,50.9,3.6,0.4,1.4,0,5.7,38.1
"울산","2015",314,166,13,7,3,0,34,96,52.9,4.1,2.2,1,0,10.8,30.6
"울산","2016",352,188,14,15,3,0,53,79,53.4,4,4.3,0.9,0,15.1,22.4
"울산","2017",465,231,13,42,8,0,73,99,49.7,2.8,9,1.7,0,15.7,21.3
"울산","2018",463,232,15,36,9,0,91,80,50.1,3.2,7.8,1.9,0,19.7,17.3
"울산","2019",469,240,18,34,9,0,83,85,51.2,3.8,7.2,1.9,0,17.7,18.1
"울산","2020",430,217,19,36,9,0,69,80,50.5,4.4,8.4,2.1,0,16,18.6
"울산","2021",438,210,20,49,11,0,70,78,47.9,4.6,11.2,2.5,0,16,17.8
"울산","2022",446,217,22,49,13,0,64,81,48.7,4.9,11,2.9,0,14.3,18.2
"울산","2023",457,217,25,47,14,0,69,85,47.5,5.5,10.3,3.1,0,15.1,18.6
"세종","2013",18,17,0,0,0,0,1,0,94.4,0,0,0,0,5.6,0
"세종","2014",22,19,0,0,1,0,2,0,86.4,0,0,4.5,0,9.1,0
"세종","2015",36,24,0,4,0,0,10,5,66.7,0,11.1,0,0,27.8,13.9
"세종","2016",48,29,0,5,2,0,12,0,60.4,0,10.4,4.2,0,25,0
"세종","2017",89,58,0,3,5,0,17,6,65.2,0,3.4,5.6,0,19.1,6.7
"세종","2018",117,69,0,7,3,0,24,14,59,0,6,2.6,0,20.5,12
"세종","2019",104,62,0,9,2,0,22,9,59.6,0,8.7,1.9,0,21.2,8.7
"세종","2020",101,58,0,12,3,0,22,6,57.4,0,11.9,3,0,21.8,5.9
"세종","2021",96,46,0,16,4,0,24,6,47.8,0,16.9,4.2,0,24.9,6.2
"세종","2022",123,66,1,14,4,0,28,10,53.7,0.8,11.4,3.3,0,22.8,8.1
"세종","2023",148,82,3,18,4,0,28,13,55.4,2,12.2,2.7,0,18.9,8.8
"경기","2013",2381,1313,117,46,19,0,79,807,55.1,4.9,1.9,0.8,0,3.3,33.9
"경기","2014",2651,1503,129,75,28,0,129,787,56.7,4.9,2.8,1.1,0,4.9,29.7
"경기","2015",3174,1743,148,223,25,0,300,692,54.9,4.7,7,0.8,0,9.5,21.8
"경기","2016",3621,1893,163,475,40,0,471,579,52.3,4.5,13.1,1.1,0,13,16
"경기","2017",4313,2199,156,581,38,0,647,692,51,3.6,13.5,0.9,0,15,16
"경기","2018",4402,2126,170,610,50,0,763,683,48.3,3.9,13.9,1.1,0,17.3,15.5
"경기","2019",4633,2154,178,691,60,0,808,742,46.5,3.8,14.9,1.3,0,17.4,16
"경기","2020",4502,2083,183,737,64,0,699,736,46.3,4.1,16.4,1.4,0,15.5,16.3
"경기","2021",4764,2275,190,831,72,0,653,743,47.8,4,17.5,1.5,0,13.7,15.6
"경기","2022",5141,2438,189,954,85,0,725,750,47.4,3.7,18.6,1.7,0,14.1,14.6
"경기","2023",5669,2726,194,1092,109,0,787,761,48.1,3.4,19.3,1.9,0,13.9,13.4
"강원","2013",626,243,118,25,5,2,50,183,38.8,18.8,4,0.8,0.3,8,29.2
"강원","2014",722,278,127,40,15,2,58,202,38.5,17.6,5.5,2.1,0.3,8,28
"강원","2015",945,334,128,268,13,2,63,169,35.3,13.5,28.4,1.4,0.2,6.7,17.9
"강원","2016",1177,380,148,388,13,2,83,163,32.3,12.6,33,1.1,0.2,7.1,13.8
"강원","2017",1165,269,133,480,30,2,115,137,23.1,11.4,41.2,2.6,0.2,9.9,11.8
"강원","2018",1403,372,144,571,19,2,139,155,26.5,10.3,40.7,1.4,0.1,9.9,11
"강원","2019",1527,432,146,589,24,2,148,186,28.3,9.6,38.6,1.6,0.1,9.7,12.2
"강원","2020",1530,415,146,629,20,2,138,180,27.1,9.5,41.1,1.3,0.1,9,11.8
"강원","2021",1748,461,181,729,22,2,157,196,26.4,10.4,41.7,1.3,0.1,9,11.2
"강원","2022",1945,449,206,879,24,2,172,213,23.1,10.6,45.2,1.2,0.1,8.8,11
"강원","2023",2180,495,225,1021,25,2,179,233,22.7,10.3,46.8,1.1,0.1,8.2,10.7
"충북","2013",363,252,32,6,3,0,14,56,69.4,8.8,1.7,0.8,0,3.9,15.4
"충북","2014",405,274,29,12,4,0,16,70,67.7,7.2,3,1,0,4,17.3
"충북","2015",547,321,29,103,4,0,34,56,58.7,5.3,18.8,0.7,0,6.2,10.2
"충북","2016",617,334,32,128,4,0,63,56,54.1,5.2,20.7,0.6,0,10.2,9.1
"충북","2017",719,382,32,159,11,0,87,48,53.1,4.5,22.1,1.5,0,12.1,6.7
"충북","2018",721,386,31,149,4,0,103,48,53.5,4.3,20.7,0.6,0,14.3,6.7
"충북","2019",742,356,32,183,5,0,115,51,48,4.3,24.7,0.7,0,15.5,6.9
"충북","2020",705,306,33,216,6,0,117,27,43.4,4.7,30.6,0.9,0,16.6,3.8
"충북","2021",890,419,35,271,11,0,127,27,47.1,3.9,30.4,1.2,0,14.3,3
"충북","2022",861,351,35,288,16,0,142,29,40.8,4.1,33.4,1.9,0,16.5,3.4
"충북","2023",946,396,34,326,16,0,140,34,41.9,3.6,34.5,1.7,0,14.8,3.6
"충남","2013",509,270,38,17,0,0,29,155,53,7.5,3.3,0,0,5.7,30.5
"충남","2014",595,305,37,34,2,0,44,173,51.3,6.2,5.7,0.3,0,7.4,29.1
"충남","2015",702,357,37,96,1,0,69,121,50.9,5.3,13.7,0.1,0,9.8,17.2
"충남","2016",781,364,38,148,2,0,100,129,46.6,4.9,19,0.3,0,12.8,16.5
"충남","2017",918,400,41,181,5,0,132,159,43.6,4.5,19.7,0.5,0,14.4,17.3
"충남","2018",1018,389,42,239,2,0,150,196,38.2,4.1,23.5,0.2,0,14.7,19.3
"충남","2019",981,395,39,218,2,0,151,176,40.3,4,22.2,0.2,0,15.4,17.9
"충남","2020",984,383,31,280,3,0,148,139,38.9,3.2,28.5,0.3,0,15,14.1
"충남","2021",1082,440,37,294,6,0,153,152,40.6,3.4,27.2,0.6,0,14.1,14.1
"충남","2022",1133,399,38,386,6,0,167,137,35.2,3.4,34.1,0.5,0,14.7,12.1
"충남","2023",1288,469,41,440,9,0,182,147,36.4,3.2,34.2,0.7,0,14.1,11.4
"전북","2013",725,410,36,11,2,0,16,250,56.6,5,1.5,0.3,0,2.2,34.5
"전북","2014",908,458,36,14,6,0,23,371,50.4,4,1.5,0.7,0,2.5,40.9
"전북","2015",1069,515,49,72,6,0,29,419,48.2,4.6,6.7,0.6,0,2.7,39.2
"전북","2016",1201,556,48,214,7,0,52,324,46.3,4,17.8,0.6,0,4.3,27
"전북","2017",1391,621,50,256,17,0,78,370,44.6,3.6,18.4,1.2,0,5.6,26.6
"전북","2018",1347,532,50,267,10,0,110,377,39.5,3.7,19.8,0.7,0,8.2,28
"전북","2019",1466,610,50,269,11,0,123,403,41.6,3.4,18.3,0.8,0,8.4,27.5
"전북","2020",1489,583,46,533,14,0,118,195,39.2,3.1,35.8,0.9,0,7.9,13.1
"전북","2021",1768,824,54,545,16,0,104,225,46.6,3.1,30.9,0.9,0,5.9,12.7
"전북","2022",1686,601,58,651,22,0,109,245,35.6,3.4,38.6,1.3,0,6.5,14.5
"전북","2023",1884,654,72,737,26,0,121,274,34.7,3.8,39.1,1.4,0,6.4,14.5
"전남","2013",763,376,54,17,0,0,32,284,49.3,7.1,2.2,0,0,4.2,37.2
"전남","2014",861,376,68,28,2,0,56,331,43.7,7.9,3.3,0.2,0,6.5,38.4
"전남","2015",1086,427,83,72,2,0,82,374,39.3,7.6,6.6,0.2,0,7.6,34.4
"전남","2016",1220,484,143,127,1,0,101,364,39.7,11.7,10.4,0.1,0,8.3,29.8
"전남","2017",1373,565,105,160,3,0,138,403,41.2,7.6,11.7,0.2,0,10.1,29.4
"전남","2018",1536,556,257,199,3,0,146,375,36.2,16.7,13,0.2,0,9.5,24.4
"전남","2019",1601,585,293,206,6,0,138,373,36.5,18.3,12.9,0.4,0,8.6,23.3
"전남","2020",1590,548,293,497,7,0,138,107,34.5,18.4,31.3,0.4,0,8.7,6.7
"전남","2021",1683,540,342,548,7,0,134,112,32.1,20.3,32.5,0.4,0,8,6.7
"전남","2022",1612,588,162,586,8,0,148,120,36.5,10,36.4,0.5,0,9.2,7.4
"전남","2023",1990,672,387,657,9,0,132,133,33.8,19.4,33,0.5,0,6.6,6.7
"경북","2013",837,369,68,14,3,0,22,361,44.1,8.1,1.7,0.4,0,2.6,43.1
"경북","2014",942,412,73,20,7,0,35,395,43.7,7.7,2.1,0.7,0,3.7,41.9
"경북","2015",1236,486,75,129,11,0,76,456,39.3,6.1,10.4,0.9,0,6.1,36.9
"경북","2016",1378,527,75,201,12,0,112,451,38.2,5.4,14.6,0.9,0,8.1,32.7
"경북","2017",1556,561,73,286,19,0,154,464,36.1,4.7,18.4,1.2,0,9.9,29.8
"경북","2018",1622,548,82,326,14,0,177,475,33.8,5.1,20.1,0.9,0,10.9,29.3
"경북","2019",1701,551,84,339,17,0,192,518,32.4,4.9,19.9,1,0,11.3,30.5
"경북","2020",1745,518,86,807,19,0,183,132,29.7,4.9,46.2,1.1,0,10.5,7.6
"경북","2021",1875,539,96,895,21,0,184,140,28.7,5.1,47.7,1.1,0,9.8,7.5
"경북","2022",2065,548,98,1048,20,0,186,165,26.5,4.7,50.8,1,0,9,8
"경북","2023",2250,591,103,1141,23,0,195,197,26.3,4.6,50.7,1,0,8.7,8.8
"경남","2013",832,461,62,13,11,0,21,264,55.4,7.5,1.6,1.3,0,2.5,31.7
"경남","2014",975,505,68,31,17,0,69,285,51.8,7,3.2,1.7,0,7.1,29.2
"경남","2015",1135,570,81,117,18,0,80,267,50.2,7.1,10.3,1.6,0,7,23.5
"경남","2016",1364,638,90,196,18,0,190,232,46.8,6.6,14.4,1.3,0,13.9,17
"경남","2017",1646,707,104,275,36,0,263,261,43,6.3,16.7,2.2,0,16,15.9
"경남","2018",1625,688,109,299,17,0,277,234,42.3,6.7,18.4,1,0,17,14.4
"경남","2019",1653,706,117,301,19,0,236,274,42.7,7.1,18.2,1.1,0,14.3,16.6
"경남","2020",1635,623,125,395,19,0,219,254,38.1,7.6,24.2,1.2,0,13.4,15.5
"경남","2021",1758,671,171,421,21,0,214,260,38.2,9.7,24,1.2,0,12.2,14.8
"경남","2022",1884,685,122,511,23,0,232,311,36.4,6.5,27.1,1.2,0,12.3,16.5
"경남","2023",2070,745,130,559,26,0,252,358,36,6.3,27,1.3,0,12.2,17.3
"제주","2013",1203,800,180,83,24,7,19,90,66.5,15,6.9,2,0.6,1.6,7.5
"제주","2014",1484,888,269,48,32,8,26,213,59.8,18.1,3.2,2.2,0.5,1.8,14.4
"제주","2015",1439,919,319,48,4,8,33,131,63.9,22.2,3.3,0.3,0.6,2.3,9.1
"제주","2016",1784,1233,320,57,3,8,31,132,69.1,17.9,3.2,0.2,0.4,1.7,7.4
"제주","2017",2182,1386,406,129,29,8,64,159,63.5,18.6,5.9,1.3,0.4,2.9,7.3
"제주","2018",2251,1340,416,107,33,8,80,267,59.5,18.5,4.8,1.5,0.4,3.6,11.9
"제주","2019",1986,1152,420,108,36,8,83,179,58,21.1,5.4,1.8,0.4,4.2,9
"제주","2020",1800,944,410,95,34,8,85,224,52.4,22.8,5.3,1.9,0.4,4.7,12.4
"제주","2021",1881,1008,422,102,42,8,90,209,53.6,22.4,5.4,2.2,0.4,4.8,11.1
"제주","2022",1844,935,420,100,44,8,87,250,50.7,22.8,5.4,2.4,0.4,4.7,13.6
"제주","2023",1987,1053,418,104,46,8,81,277,53,21,5.2,2.3,0.4,4.1,13.9
