���,����,��ձ��(��),����������(��),����ְ����(��)
			2016-04,108,1.5,,
			2016-05,108,1.4,,
			2016-06,108,0.9,,
			2016-07,108,0.9,,
			2016-08,108,1.9,,
			2016-09,108,1.5,,
			2016-10,108,1.1,,
			2016-11,108,-0.7,,
			2017-04,108,1.3,,
			2017-05,108,1.3,,
			2017-06,108,0.6,,
			2017-07,108,1.6,,
			2017-08,108,-0.2,,
			2017-09,108,0.5,,
			2017-10,108,1.4,,
			2017-11,108,-1.9,,
			2018-04,108,0.4,,
			2018-05,108,0,,
			2018-06,108,0.4,,
			2018-07,108,2.5,,
			2018-08,108,2.7,,
			2018-09,108,-0.1,,
			2018-10,108,-1.9,,
			2018-11,108,0.3,,
			2019-04,108,-0.5,,
			2019-05,108,1.2,,
			2019-06,108,-0.2,,
			2019-07,108,0.6,,
			2019-08,108,1.1,,
			2019-09,108,1,,
			2019-10,108,1.4,,
			2019-11,108,0.1,,
			2020-04,108,-1.5,,
			2020-05,108,-0.2,,
			2020-06,108,1.2,,
			2020-07,108,-1.2,,
			2020-08,108,0.4,,
			2020-09,108,-0.2,,
			2020-10,108,-0.7,,
			2020-11,108,0.5,,
			2021-04,108,1.6,,
			2021-05,108,-1.1,,
			2021-06,108,0.1,,
			2021-07,108,2.8,,
			2021-08,108,-0.2,,
			2021-09,108,1,,
			2021-10,108,0.6,,
			2021-11,108,0.7,,
			2022-04,108,2.2,,
			2022-05,108,0.9,,
			2022-06,108,0.6,,
			2022-07,108,2,,
			2022-08,108,-0.4,,
			2022-09,108,0.8,,
			2022-10,108,-0.4,,
			2022-11,108,2.5,,
			2023-04,108,1.2,,
			2023-05,108,1.3,,
			2023-06,108,0.7,,
			2023-07,108,1.4,,
			2023-08,108,1.1,,
			2023-09,108,2.1,,
			2023-10,108,0.8,,
			2023-11,108,-0.7,,
			2024-04,108,3.7,,
			2024-05,108,0.3,,
			2024-06,108,1.9,,
			2024-07,108,1.3,,
			2024-08,108,3.2,,
			2024-09,108,3.9,,
			2024-10,108,1.7,,
			2024-11,108,2.2,,
			

