"시점",국내총생산(명목 원화표시) (십억원),국내총생산(명목 원화표시) (십억원),국내총생산(명목 원화표시) (십억원),국내총생산(명목 달러표시) (억달러),국내총생산(명목 달러표시) (억달러),국내총생산(명목 달러표시) (억달러),국민총소득(명목 원화표시) (십억원),국민총소득(명목 원화표시) (십억원),국민총소득(명목 원화표시) (십억원),국민총소득(명목 달러표시) (억달러),국민총소득(명목 달러표시) (억달러),국민총소득(명목 달러표시) (억달러),요소비용국민소득(명목) (십억원),요소비용국민소득(명목) (십억원),요소비용국민소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 달러표시) (달러),1인당 국내총생산(명목 달러표시) (달러),1인당 국내총생산(명목 달러표시) (달러),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 달러표시) (달러),1인당 국민총소득(명목 달러표시) (달러),1인당 국민총소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 달러표시) (달러)
"시점",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"1953",47.7,,,13.5,,,48.3,,,13.6,,,42.6,,,46.7,,,50.6,,,0.0,,,0.2,,,65.7,,,0.2,,,66.5,,,0.0,,,0.0,,
"1954",66.4,18.6,39.0,14.6,1.1,8.0,67.0,18.7,38.8,14.7,1.1,7.8,58.7,16.1,37.7,64.4,17.7,37.9,69.5,18.8,37.2,0.0,,,0.3,0.1,34.8,69.0,3.3,5.0,0.3,0.1,33.3,69.7,3.2,4.8,0.0,,,0.0,,
"1955",114.5,48.1,72.4,13.9,-0.6,-4.3,115.9,48.9,72.9,14.1,-0.6,-3.9,101.6,42.9,73.0,111.0,46.6,72.4,120.6,51.2,73.6,0.0,,,0.5,0.2,71.0,64.2,-4.8,-6.9,0.5,0.2,65.6,65.0,-4.6,-6.6,0.0,,,0.0,,
"1956",151.9,37.4,32.7,14.5,0.6,4.3,153.4,37.5,32.3,14.7,0.6,4.0,135.5,34.0,33.4,155.7,44.7,40.2,167.6,47.0,39.0,0.0,,,0.7,0.2,28.3,65.1,0.9,1.3,0.7,0.2,30.2,65.7,0.7,1.0,0.0,,,0.0,,
"1957",198.9,47.1,31.0,16.8,2.3,15.6,200.5,47.1,30.7,17.0,2.3,15.5,176.1,40.6,29.9,201.5,45.7,29.4,216.3,48.7,29.0,0.0,,,0.9,0.2,27.9,73.2,8.1,12.4,0.9,0.2,26.1,73.8,8.1,12.2,0.0,,,0.0,,
"1958",208.2,9.3,4.7,19.1,2.3,13.4,209.8,9.3,4.6,19.2,2.3,13.4,181.8,5.7,3.2,209.9,8.5,4.2,225.4,9.1,4.2,0.0,,,0.9,0.0,1.1,80.7,7.5,10.2,0.9,0.0,2.3,81.3,7.5,10.2,0.0,,,0.0,,
"1959",221.5,13.4,6.4,19.9,0.8,4.1,223.3,13.5,6.4,20.0,0.8,4.1,189.3,7.6,4.2,219.7,9.8,4.7,237.5,12.1,5.3,0.0,,,0.9,0.0,3.4,81.7,1.0,1.2,0.9,0.0,3.4,82.3,1.0,1.2,0.0,,,0.0,,
"1960",250.8,29.2,13.2,19.9,0.1,0.5,253.0,29.7,13.3,20.1,0.1,0.6,215.1,25.8,13.6,252.0,32.2,14.7,271.2,33.7,14.2,0.0,,,1.0,0.1,9.9,79.7,-1.9,-2.3,1.0,0.1,9.8,80.5,-1.8,-2.2,0.0,,,0.0,,
"1961",302.9,52.2,20.8,21.7,1.7,8.6,306.7,53.6,21.2,21.9,1.8,8.9,263.4,48.2,22.4,305.0,53.1,21.1,329.3,58.1,21.4,0.0,,,1.2,0.2,18.0,84.0,4.3,5.4,1.2,0.2,17.8,85.1,4.6,5.7,0.0,,,0.0,,
"1962",367.5,64.6,21.3,23.9,2.3,10.5,371.7,65.0,21.2,24.2,2.3,10.4,316.2,52.8,20.1,367.5,62.5,20.5,395.3,66.1,20.1,0.0,,,1.4,0.2,17.8,90.3,6.2,7.4,1.4,0.2,17.6,91.3,6.2,7.3,0.0,,,0.0,,
"1963",521.0,153.5,41.8,28.2,4.2,17.7,525.7,154.0,41.4,28.4,4.2,17.4,462.4,146.2,46.3,517.9,150.4,40.9,550.5,155.2,39.2,0.0,,,1.9,0.5,37.4,103.3,13.0,14.4,1.9,0.5,37.9,104.2,12.9,14.2,0.0,,,0.0,,
"1964",743.5,222.5,42.7,29.9,1.7,6.0,751.4,225.8,42.9,30.2,1.8,6.2,672.1,209.7,45.3,736.0,218.1,42.1,781.7,231.2,42.0,0.0,,,2.7,0.8,39.3,106.7,3.4,3.3,2.7,0.8,39.4,107.8,3.6,3.4,0.0,,,0.0,,
"1965",836.8,93.3,12.5,31.2,1.4,4.6,848.5,97.1,12.9,31.7,1.5,4.9,745.9,73.8,11.0,828.4,92.4,12.6,883.4,101.7,13.0,0.0,,,2.9,0.3,9.8,108.8,2.1,2.0,3.0,0.3,10.0,110.3,2.5,2.3,0.0,,,0.0,,
"1966",1073.7,236.9,28.3,38.0,6.8,21.7,1096.6,248.2,29.2,38.8,7.2,22.6,957.6,211.7,28.4,1065.9,237.5,28.7,1132.0,248.7,28.2,0.0,,,3.7,0.7,25.0,129.1,20.4,18.7,3.7,0.8,26.0,131.9,21.6,19.6,0.0,,,0.0,,
"1967",1324.2,250.5,23.3,44.2,6.2,16.2,1364.4,267.8,24.4,45.5,6.7,17.3,1181.3,223.8,23.4,1316.2,250.3,23.5,1398.0,265.9,23.5,0.0,,,4.4,0.7,20.3,146.6,17.5,13.5,4.5,0.8,21.4,151.1,19.2,14.5,0.0,,,0.0,,
"1968",1706.1,381.9,28.8,53.9,9.8,22.1,1752.9,388.5,28.5,55.4,9.9,21.7,1492.9,311.6,26.4,1677.7,361.5,27.5,1784.4,386.4,27.6,0.0,,,5.5,1.1,26.0,174.9,28.3,19.3,5.7,1.2,25.4,179.7,28.7,19.0,0.0,,,0.0,,
"1969",2231.5,525.4,30.8,68.6,14.7,27.2,2288.6,535.8,30.6,70.4,14.9,26.9,1946.4,453.5,30.4,2183.3,505.6,30.1,2321.3,536.9,30.1,0.0,,,7.1,1.5,27.8,217.4,42.5,24.3,7.3,1.6,27.8,223.0,43.3,24.1,0.0,,,0.0,,
"1970",2821.4,590.0,26.4,82.4,13.8,20.1,2872.2,583.6,25.5,83.8,13.5,19.1,2454.4,508.0,26.1,2719.2,535.9,24.5,2896.2,574.9,24.8,0.0,,,8.8,1.7,24.5,255.4,38.0,17.5,8.9,1.6,22.6,260.0,37.0,16.6,0.0,,,0.0,,
"1971",3473.3,651.9,23.1,96.4,14.0,17.0,3499.6,627.4,21.8,97.1,13.3,15.9,2981.7,527.3,21.5,3293.8,574.6,21.1,3523.2,627.0,21.6,0.0,,,10.6,1.8,20.5,293.2,37.8,14.8,10.6,1.7,19.1,295.4,35.4,13.6,0.0,,,0.0,,
"1972",4318.1,844.8,24.3,109.9,13.5,14.0,4327.4,827.8,23.7,110.1,13.0,13.4,3712.2,730.5,24.5,4059.8,766.0,23.3,4353.1,829.9,23.6,0.0,,,12.9,2.3,21.7,328.0,34.8,11.9,12.9,2.3,21.7,328.7,33.3,11.3,0.0,,,0.0,,
"1973",5603.4,1285.3,29.8,140.7,30.8,28.0,5608.8,1281.4,29.6,140.8,30.7,27.9,4771.3,1059.1,28.5,5224.2,1164.4,28.7,5637.9,1284.8,29.5,0.0,,,16.4,3.5,27.1,412.5,84.5,25.8,16.4,3.5,27.1,412.9,84.2,25.6,0.0,,,0.0,,
"1974",8033.2,2429.8,43.4,198.6,57.9,41.2,8061.6,2452.8,43.7,199.3,58.5,41.5,6774.7,2003.4,42.0,7501.4,2277.2,43.6,8090.9,2453.0,43.5,0.0,,,23.2,6.8,41.5,572.4,159.9,38.8,23.2,6.8,41.5,574.5,161.6,39.1,0.0,,,0.0,,
"1975",10709.0,2675.8,33.3,221.3,22.7,11.4,10623.7,2562.1,31.8,219.5,20.2,10.1,8772.6,1997.9,29.5,9849.6,2348.2,31.3,10657.1,2566.2,31.7,8236.4,,,30.4,7.2,31.0,627.1,54.7,9.6,30.1,6.9,29.7,622.1,47.6,8.3,23.3,,,482.3,,
"1976",14699.6,3990.6,37.3,303.7,82.4,37.2,14635.5,4011.8,37.8,302.4,82.9,37.8,11950.0,3177.4,36.2,13602.6,3753.0,38.1,14715.6,4058.5,38.1,11234.8,2998.4,36.4,41.0,10.6,34.9,847.2,220.1,35.1,40.8,10.7,35.5,843.5,221.4,35.6,31.3,8.0,34.3,647.5,165.2,34.3
"1977",18907.2,4207.6,28.6,390.6,86.9,28.6,18854.0,4218.5,28.8,389.5,87.1,28.8,15308.2,3358.2,28.1,17485.1,3882.5,28.5,18964.6,4249.0,28.9,14298.5,3063.7,27.3,51.9,10.9,26.6,1072.9,225.7,26.6,51.8,11.0,27.0,1069.8,226.3,26.8,39.3,8.0,25.6,811.3,163.8,25.3
"1978",25567.2,6660.0,35.2,548.4,157.8,40.4,25640.2,6786.2,36.0,549.9,160.4,41.2,20828.8,5520.6,36.1,23887.2,6402.1,36.6,25816.3,6851.7,36.1,19406.6,5108.1,35.7,69.2,17.3,33.3,1483.3,410.4,38.3,69.4,17.6,34.0,1487.6,417.8,39.1,52.5,13.2,33.6,1125.9,314.6,38.8
"1979",32952.6,7385.4,28.9,657.7,109.3,19.9,32896.1,7255.9,28.3,656.6,106.7,19.4,26486.7,5657.9,27.2,30387.3,6500.1,27.2,33061.8,7245.5,28.1,24544.0,5137.4,26.5,87.8,18.6,26.9,1752.4,269.1,18.1,87.6,18.2,26.2,1749.4,261.8,17.6,65.4,12.9,24.6,1305.2,179.3,15.9
"1980",40423.4,7470.8,22.7,665.0,7.3,1.1,40061.8,7165.7,21.8,659.0,2.4,0.4,31588.0,5101.3,19.3,36489.9,6102.6,20.1,40318.4,7256.6,21.9,28829.9,4285.9,17.5,106.0,18.2,20.7,1744.3,-8.1,-0.5,105.1,17.5,20.0,1728.7,-20.7,-1.2,75.6,10.2,15.6,1244.0,-61.2,-4.7
"1981",50591.8,10168.4,25.2,742.6,77.6,11.7,49915.0,9853.2,24.6,732.7,73.7,11.2,39303.0,7715.0,24.4,45405.7,8915.8,24.4,50279.1,9960.7,24.7,36222.5,7392.6,25.6,130.6,24.6,23.2,1917.7,173.4,9.9,128.9,23.8,22.6,1892.1,163.4,9.5,93.5,17.9,23.7,1373.1,129.1,10.4
"1982",58429.2,7837.4,15.5,798.8,56.2,7.6,57899.6,7984.6,16.0,791.5,58.8,8.0,45205.6,5902.6,15.0,52249.7,6844.0,15.1,58308.6,8029.5,16.0,41330.1,5107.6,14.1,148.6,18.0,13.8,2031.2,113.5,5.9,147.2,18.3,14.2,2012.7,120.6,6.4,105.1,11.6,12.4,1436.7,63.6,4.6
"1983",69523.5,11094.3,19.0,895.7,96.9,12.1,68813.5,10913.9,18.8,886.6,95.1,12.0,53186.1,7980.5,17.7,61996.9,9747.2,18.7,69293.2,10984.6,18.8,47620.3,6290.2,15.2,174.2,25.6,17.2,2244.4,213.2,10.5,172.4,25.2,17.1,2221.5,208.8,10.4,119.3,14.2,13.5,1537.3,100.6,7.0
"1984",80395.8,10872.3,15.6,997.4,101.7,11.4,79284.1,10470.6,15.2,983.6,97.0,10.9,62152.2,8966.1,16.9,71608.3,9611.4,15.5,79771.4,10478.2,15.1,54938.3,7318.0,15.4,199.0,24.8,14.2,2468.5,224.1,10.0,196.2,23.8,13.8,2434.3,212.8,9.6,136.0,16.7,14.0,1686.8,149.5,9.7
"1985",90277.0,9881.2,12.3,1037.0,39.6,4.0,88344.6,9060.5,11.4,1014.8,31.2,3.2,69210.3,7058.1,11.4,79551.0,7942.7,11.1,89054.9,9283.5,11.6,61548.6,6610.3,12.0,221.2,22.2,11.2,2541.4,72.9,3.0,216.5,20.3,10.3,2487.0,52.7,2.2,150.8,14.8,10.9,1732.7,45.9,2.7
"1986",105744.5,15467.5,17.1,1199.8,162.8,15.7,103530.8,15186.2,17.2,1174.7,159.9,15.8,81153.6,11943.3,17.3,93298.1,13747.1,17.3,104656.6,15601.7,17.5,72587.1,11038.5,17.9,256.6,35.4,16.0,2911.1,369.7,14.5,251.2,34.7,16.0,2850.2,363.2,14.6,176.1,25.3,16.8,1998.3,265.6,15.3
"1987",125228.0,19483.5,18.4,1522.7,322.9,26.9,123754.0,20223.2,19.5,1504.8,330.1,28.1,97069.7,15916.1,19.6,111229.9,17931.8,19.2,125136.7,20480.1,19.6,85479.8,12892.7,17.8,300.9,44.3,17.3,3658.4,747.3,25.7,297.3,46.1,18.4,3615.4,765.2,26.8,205.4,29.3,16.6,2497.2,498.9,25.0
"1988",150300.3,25072.3,20.0,2057.3,534.6,35.1,149169.6,25415.6,20.5,2041.8,537.0,35.7,117144.0,20074.3,20.7,133481.3,22251.4,20.0,150638.5,25501.8,20.4,101466.1,15986.3,18.7,357.6,56.7,18.8,4894.7,1236.3,33.8,354.9,57.6,19.4,4857.9,1242.5,34.4,241.4,36.0,17.5,3304.4,807.2,32.3
"1989",170708.4,20408.1,13.6,2542.6,485.3,23.6,170220.7,21051.1,14.1,2535.4,493.6,24.2,134157.6,17013.6,14.5,151042.3,17561.0,13.2,170854.6,20216.1,13.4,116101.2,14635.1,14.4,402.1,44.5,12.4,5989.9,1095.2,22.4,401.0,46.1,13.0,5972.8,1114.9,23.0,273.5,32.1,13.3,4073.8,769.4,23.3
"1990",206712.6,36004.2,21.1,2919.8,377.2,14.8,206511.6,36290.9,21.3,2917.0,381.6,15.1,160342.3,26184.7,19.5,181977.7,30935.4,20.5,207196.4,36341.8,21.3,138292.6,22191.4,19.1,482.2,80.1,19.9,6810.9,821.0,13.7,481.7,80.7,20.1,6804.3,831.5,13.9,322.6,49.1,18.0,4556.6,482.8,11.9
