"시점",국내총생산(명목 원화표시) (십억원),국내총생산(명목 원화표시) (십억원),국내총생산(명목 원화표시) (십억원),국내총생산(명목 달러표시) (억달러),국내총생산(명목 달러표시) (억달러),국내총생산(명목 달러표시) (억달러),국민총소득(명목 원화표시) (십억원),국민총소득(명목 원화표시) (십억원),국민총소득(명목 원화표시) (십억원),국민총소득(명목 달러표시) (억달러),국민총소득(명목 달러표시) (억달러),국민총소득(명목 달러표시) (억달러),요소비용국민소득(명목) (십억원),요소비용국민소득(명목) (십억원),요소비용국민소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 달러표시) (달러),1인당 국내총생산(명목 달러표시) (달러),1인당 국내총생산(명목 달러표시) (달러),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 달러표시) (달러),1인당 국민총소득(명목 달러표시) (달러),1인당 국민총소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 달러표시) (달러)
"1991",249964.9,43252.3,20.9,3407.4,487.6,16.7,249718.4,43206.8,20.9,3404.0,487.0,16.7,196391.6,36049.3,22.5,220803.0,38825.3,21.3,250293.1,43096.7,20.8,172341.2,34048.6,24.6,577.3,95.1,19.7,7870.0,1059.1,15.6,576.8,95.1,19.7,7862.2,1057.9,15.5,398.1,75.5,23.4,5426.1,869.5,19.1
"1992",286437.4,36472.5,14.6,3668.3,260.9,7.7,286069.2,36350.8,14.6,3663.6,259.6,7.6,222134.0,25742.4,13.1,250608.5,29805.5,13.5,286813.2,36520.1,14.6,197603.9,25262.7,14.7,654.7,77.4,13.4,8385.1,515.1,6.5,653.9,77.1,13.4,8374.4,512.2,6.5,451.7,53.6,13.5,5784.6,358.5,6.6
"1993",325647.8,39210.4,13.7,4056.8,388.5,10.6,325226.9,39157.7,13.7,4051.5,387.9,10.6,252348.3,30214.3,13.6,283827.2,33218.7,13.3,325881.1,39067.9,13.6,222144.2,24540.3,12.4,736.8,82.1,12.5,9179.3,794.2,9.5,735.9,82.0,12.5,9167.4,793.0,9.5,502.6,50.9,11.3,6261.8,477.2,8.2
"1994",384996.6,59348.8,18.2,4790.8,734.0,18.1,384057.9,58831.0,18.1,4779.1,727.6,18.0,298268.9,45920.6,18.2,336165.0,52337.8,18.4,384755.1,58874.0,18.1,260457.3,38313.1,17.2,862.4,125.6,17.0,10731.7,1552.4,16.9,860.3,124.4,16.9,10705.5,1538.1,16.8,583.4,80.8,16.1,7260.2,998.4,15.9
"1995",452187.1,67190.5,17.5,5864.6,1073.8,22.4,450583.1,66525.2,17.3,5843.8,1064.7,22.3,343485.6,45216.7,15.2,387421.9,51256.9,15.2,450862.6,66107.5,17.2,296898.5,36441.2,14.0,1002.8,140.4,16.3,13005.7,2274.0,21.2,999.2,138.9,16.1,12959.5,2254.0,21.1,658.4,75.0,12.9,8539.3,1279.1,17.6
"1996",507768.4,55581.3,12.3,6309.4,444.8,7.6,506046.8,55463.7,12.3,6288.0,444.2,7.6,380739.2,37253.6,10.8,431594.2,44172.3,11.4,505893.4,55030.8,12.2,336403.8,39505.3,13.3,1115.4,112.6,11.2,13859.3,853.6,6.6,1111.6,112.4,11.2,13812.3,852.8,6.6,738.9,80.5,12.2,9182.0,642.7,7.5
"1997",560502.0,52733.6,10.4,5893.1,-416.3,-6.6,557590.9,51544.1,10.2,5862.5,-425.5,-6.8,415341.0,34601.8,9.1,472733.9,41139.7,9.5,558474.7,52581.3,10.4,363774.6,27370.8,8.1,1219.7,104.3,9.4,12824.1,-1035.2,-7.5,1213.4,101.8,9.2,12757.5,-1054.8,-7.6,791.6,52.7,7.1,8323.0,-859.0,-9.4
"1998",556786.9,-3715.1,-0.7,3980.2,-1912.9,-32.5,549833.8,-7757.1,-1.4,3930.5,-1932.0,-33.0,401073.9,-14267.1,-3.4,455142.7,-17591.2,-3.7,554175.7,-4299.0,-0.8,374848.0,11073.4,3.0,1202.9,-16.8,-1.4,8599.1,-4225.0,-32.9,1187.9,-25.5,-2.1,8491.7,-4265.8,-33.4,809.8,18.2,2.3,5789.2,-2533.8,-30.4
"1999",613069.3,56282.4,10.1,5154.1,1173.9,29.5,606545.7,56711.9,10.3,5099.3,1168.8,29.7,441215.8,40141.9,10.0,503455.9,48313.2,10.6,607697.8,53522.1,9.7,392031.0,17183.0,4.6,1315.1,112.2,9.3,11056.3,2457.2,28.6,1301.1,113.2,9.5,10938.7,2447.0,28.8,841.0,31.2,3.9,7070.0,1280.8,22.1
"2000",675732.6,62663.3,10.2,5976.7,822.6,16.0,671372.4,64826.7,10.7,5938.1,838.8,16.4,489165.8,47950.0,10.9,558308.7,54852.8,10.9,671293.7,63595.9,10.5,411587.0,19556.0,5.0,1437.5,122.4,9.3,12714.2,1657.9,15.0,1428.2,127.1,9.8,12632.2,1693.5,15.5,875.6,34.6,4.1,7744.2,674.2,9.5
"2001",732723.1,56990.5,8.4,5676.4,-300.3,-5.0,727938.2,56565.8,8.4,5639.3,-298.8,-5.0,526042.0,36876.2,7.5,601954.7,43646.0,7.8,726700.8,55407.1,8.3,442357.7,30770.7,7.5,1546.8,109.3,7.6,11983.0,-731.2,-5.8,1536.7,108.5,7.6,11904.8,-727.4,-5.8,933.8,58.2,6.6,7234.4,-509.8,-6.6
"2002",813225.4,80502.3,11.0,6499.4,823.0,14.5,810312.9,82374.7,11.3,6476.1,836.8,14.8,589680.2,63638.2,12.1,674575.0,72620.3,12.1,808376.4,81675.6,11.2,477349.3,34991.6,7.9,1706.9,160.1,10.4,13641.3,1658.3,13.8,1700.7,164.0,10.7,13592.4,1687.6,14.2,1001.9,68.1,7.3,8007.2,772.8,10.7
"2003",868110.6,54885.2,6.7,7283.5,784.1,12.1,865188.8,54875.9,6.8,7259.0,782.9,12.1,630016.7,40336.5,6.8,716733.7,42158.7,6.2,862038.0,53661.6,6.6,510078.4,32729.1,6.9,1812.6,105.7,6.2,15208.0,1566.7,11.5,1806.5,105.8,6.2,15156.8,1564.4,11.5,1065.1,63.2,6.3,8935.8,928.6,11.6
"2004",942885.3,74774.7,8.6,8237.2,953.7,13.1,941310.7,76121.9,8.8,8223.4,964.4,13.3,693140.6,63123.9,10.0,780783.0,64049.3,8.9,938670.4,76632.4,8.9,553053.2,42974.8,8.4,1961.0,148.4,8.2,17131.3,1923.3,12.6,1957.7,151.2,8.4,17102.7,1945.9,12.8,1150.2,85.1,8.0,10048.5,1112.7,12.5
"2005",995175.5,52290.2,5.5,9715.6,1478.4,17.9,988413.2,47102.5,5.0,9649.6,1426.2,17.3,724754.9,31614.3,4.6,817883.6,37100.6,4.8,986001.6,47331.2,5.0,578713.0,25659.8,4.6,2065.3,104.3,5.3,20163.2,3031.9,17.7,2051.3,93.6,4.8,20026.2,2923.5,17.1,1201.0,50.8,4.4,11725.3,1676.8,16.7
"2006",1045663.2,50487.7,5.1,10943.5,1227.9,12.6,1042726.4,54313.2,5.5,10912.8,1263.2,13.1,762654.1,37899.2,5.2,861429.1,43545.5,5.3,1039417.6,53416.0,5.4,606873.6,28160.6,4.9,2158.8,93.5,4.5,22592.7,2429.5,12.0,2152.7,101.4,4.9,22529.2,2503.0,12.5,1252.9,51.9,4.3,13112.2,1386.9,11.8
"2007",1134541.3,88878.1,8.5,12209.9,1266.4,11.6,1131778.4,89052.0,8.5,12180.1,1267.3,11.6,831507.1,68853.0,9.0,940342.5,78913.4,9.2,1129279.4,89861.8,8.6,646151.2,39277.6,6.5,2330.4,171.6,7.9,25080.0,2487.3,11.0,2324.8,172.1,8.0,25019.0,2489.8,11.1,1327.2,74.3,5.9,14283.7,1171.5,8.9
"2008",1202972.9,68431.6,6.0,10910.4,-1299.5,-10.6,1203266.1,71487.7,6.3,10913.1,-1267.0,-10.4,870076.5,38569.4,4.6,988597.9,48255.4,5.1,1203428.6,74149.2,6.6,700537.8,54386.6,8.4,2452.3,121.9,5.2,22241.3,-2838.7,-11.3,2452.9,128.1,5.5,22246.8,-2772.2,-11.1,1428.1,100.9,7.6,12952.0,-1331.7,-9.3
"2009",1255305.5,52332.6,4.4,9834.7,-1075.7,-9.9,1253437.6,50171.5,4.2,9820.1,-1093.0,-10.0,901739.2,31662.7,3.6,1018519.0,29921.1,3.0,1252379.8,48951.2,4.1,720097.8,19560.0,2.8,2545.9,93.6,3.8,19945.6,-2295.7,-10.3,2542.1,89.2,3.6,19915.9,-2330.9,-10.5,1460.4,32.3,2.3,11441.7,-1510.3,-11.7
"2010",1379460.2,124154.7,9.9,11930.4,2095.7,21.3,1381435.9,127998.3,10.2,11947.5,2127.4,21.7,1001865.5,100126.3,11.1,1128390.1,109871.1,10.8,1376236.4,123856.6,9.9,765740.8,45643.0,6.3,2783.7,237.8,9.3,24075.4,4129.8,20.7,2787.7,245.6,9.7,24109.9,4194.0,21.1,1545.3,84.9,5.8,13364.3,1922.6,16.8
"2011",1448575.6,69115.4,5.0,13072.5,1142.1,9.6,1457173.3,75737.4,5.5,13150.1,1202.6,10.1,1051774.3,49908.8,5.0,1184566.0,56175.9,5.0,1453121.6,76885.2,5.6,810350.0,44609.2,5.8,2900.8,117.1,4.2,26178.2,2102.8,8.7,2918.0,130.3,4.7,26333.5,2223.6,9.2,1622.8,77.5,5.0,14644.4,1280.1,9.6
"2012",1504674.1,56098.5,3.9,13352.6,280.1,2.1,1519751.8,62578.5,4.3,13486.4,336.3,2.6,1093581.5,41807.2,4.0,1229226.6,44660.6,3.8,1515204.6,62083.0,4.3,845264.7,34914.7,4.3,2997.4,96.6,3.3,26598.8,420.6,1.6,3027.4,109.4,3.7,26865.4,531.9,2.0,1683.8,61.0,3.8,14942.1,297.7,2.0
"2013",1570938.2,66264.1,4.4,14345.9,993.3,7.4,1580503.9,60752.1,4.0,14433.3,946.9,7.0,1142875.7,49294.2,4.5,1280565.8,51339.2,4.2,1577843.9,62639.3,4.1,882257.4,36992.7,4.4,3115.2,117.8,3.9,28447.9,1849.1,7.0,3134.1,106.7,3.5,28621.1,1755.7,6.5,1749.5,65.7,3.9,15976.7,1034.6,6.9
"2014",1638484.8,67546.6,4.3,15556.9,1211.0,8.4,1646049.1,65545.2,4.1,15628.7,1195.4,8.3,1189695.9,46820.2,4.1,1332691.0,52125.2,4.1,1642669.3,64825.4,4.1,926680.2,44422.8,5.0,3228.8,113.6,3.6,30656.0,2208.1,7.8,3243.7,109.6,3.5,30797.6,2176.5,7.6,1826.1,76.6,4.4,17338.2,1361.5,8.5
"2015",1740776.0,102291.2,6.2,15384.8,-172.1,-1.1,1745962.1,99913.0,6.1,15430.6,-198.1,-1.3,1264294.0,74598.1,6.3,1416721.8,84030.8,6.3,1741717.5,99048.2,6.0,988356.0,61675.8,6.7,3412.3,183.5,5.7,30157.5,-498.5,-1.6,3422.5,178.8,5.5,30247.3,-550.3,-1.8,1937.4,111.3,6.1,17122.4,-215.8,-1.2
"2016",1833026.6,92250.6,5.3,15795.1,410.3,2.7,1839390.5,93428.4,5.4,15850.0,419.4,2.7,1332598.7,68304.7,5.4,1494841.8,78120.0,5.5,1834251.4,92533.9,5.3,1015405.5,27049.5,2.7,3578.9,166.6,4.9,30839.2,681.7,2.3,3591.3,168.8,4.9,30946.2,698.9,2.3,1982.5,45.1,2.3,17083.4,-39.0,-0.2
"2017",1934233.9,101207.3,5.5,17104.4,1309.3,8.3,1941716.5,102326.0,5.6,17170.6,1320.6,8.3,1406715.4,74116.7,5.6,1577031.4,82189.6,5.5,1935277.5,101026.1,5.5,1046674.9,31269.4,3.1,3765.9,187.0,5.2,33301.7,2462.5,8.0,3780.5,189.2,5.3,33430.5,2484.3,8.0,2037.8,55.3,2.8,18020.6,937.2,5.5
"2018",2006974.5,72740.6,3.8,18240.2,1135.8,6.6,2014588.5,72872.0,3.8,18309.4,1138.8,6.6,1453820.7,47105.3,3.3,1628018.5,50987.1,3.2,2007352.8,72075.3,3.7,1093458.4,46783.5,4.5,3890.6,124.7,3.3,35359.6,2057.9,6.2,3905.4,124.9,3.3,35493.7,2063.2,6.2,2119.7,81.9,4.0,19264.9,1244.3,6.9
"2019",2040594.3,33619.8,1.7,17506.1,-734.1,-4.0,2057204.1,42615.6,2.1,17648.6,-660.8,-3.6,1469967.6,16146.9,1.1,1648030.4,20011.9,1.2,2051307.9,43955.1,2.2,1141898.9,48440.5,4.4,3942.0,51.4,1.3,33818.5,-1541.1,-4.4,3974.1,68.7,1.8,34093.7,-1400.0,-3.9,2205.9,86.2,4.1,18924.5,-340.4,-1.8
"2020",2058466.5,17872.2,0.9,17443.9,-62.2,-0.4,2075410.3,18206.2,0.9,17587.5,-61.1,-0.3,1460954.8,-9012.8,-0.6,1648918.5,888.1,0.1,2072253.6,20945.7,1.0,1181885.9,39987.0,3.5,3971.1,29.1,0.7,33651.9,-166.6,-0.5,4003.8,29.7,0.7,33928.9,-164.8,-0.5,2280.0,74.1,3.4,19321.5,397.0,2.1
"2021",2221912.9,163446.4,7.9,19415.2,1971.3,11.3,2245326.5,169916.2,8.2,19619.8,2032.3,11.6,1571793.3,110838.5,7.6,1780892.1,131973.6,8.0,2240839.7,168586.1,8.1,1224043.6,42157.7,3.6,4291.9,320.8,8.1,37503.1,3851.2,11.4,4337.2,333.4,8.3,37898.3,3969.4,11.7,2364.4,84.4,3.7,20660.3,1338.8,6.9
"2022",2323781.5,101868.6,4.6,17986.6,-1428.6,-7.4,2351837.0,106510.5,4.7,18203.8,-1416.0,-7.2,1622715.8,50922.5,3.2,1840003.0,59110.9,3.3,2349203.9,108364.2,4.8,1288946.8,64903.2,5.3,4497.1,205.2,4.8,34808.8,-2694.3,-7.2,4551.4,214.2,4.9,35229.1,-2669.2,-7.0,2494.5,130.1,5.5,19307.6,-1352.7,-6.5
"2023",2401189.4,77407.9,3.3,18394.1,407.5,2.3,2443318.1,91481.1,3.9,18716.9,513.1,2.8,1696928.0,74212.2,4.6,1894840.8,54837.8,3.0,2438286.4,89082.5,3.8,1316228.8,27282.0,2.1,4643.3,146.2,3.3,35569.9,761.1,2.2,4724.8,173.4,3.8,36194.0,964.9,2.7,2545.3,50.8,2.0,19497.9,190.3,1.0
"2024",0.0,-2401189.4,-100.0,0.0,-18394.1,-100.0,0.0,-2443318.1,-100.0,0.0,-18716.9,-100.0,0.0,-1696928.0,-100.0,0.0,-1894840.8,-100.0,0.0,-2438286.4,-100.0,0.0,-1316228.8,-100.0,0.0,-4643.3,-100.0,0.0,-35569.9,-100.0,0.0,-4724.8,-100.0,0.0,-36194.0,-100.0,0.0,-2545.3,-100.0,0.0,-19497.9,-100.0
