,years,gdp_rate
2,1954,39.0
3,1955,72.4
4,1956,32.7
5,1957,31.0
6,1958,4.7
7,1959,6.4
8,1960,13.2
9,1961,20.8
10,1962,21.3
11,1963,41.8
12,1964,42.7
13,1965,12.5
14,1966,28.3
15,1967,23.3
16,1968,28.8
17,1969,30.8
18,1970,26.4
19,1971,23.1
20,1972,24.3
21,1973,29.8
22,1974,43.4
23,1975,33.3
24,1976,37.3
25,1977,28.6
26,1978,35.2
27,1979,28.9
28,1980,22.7
29,1981,25.2
30,1982,15.5
31,1983,19.0
32,1984,15.6
33,1985,12.3
34,1986,17.1
35,1987,18.4
36,1988,20.0
37,1989,13.6
38,1990,21.1
39,1991,20.9
40,1992,14.6
41,1993,13.7
42,1994,18.2
43,1995,17.5
44,1996,12.3
45,1997,10.4
46,1998,-0.7
47,1999,10.1
48,2000,10.2
49,2001,8.4
50,2002,11.0
51,2003,6.7
52,2004,8.6
53,2005,5.5
54,2006,5.1
55,2007,8.5
56,2008,6.0
57,2009,4.4
58,2010,9.9
59,2011,5.0
60,2012,3.9
61,2013,4.4
62,2014,4.3
63,2015,6.2
64,2016,5.3
65,2017,5.5
66,2018,3.8
67,2019,1.7
68,2020,0.9
69,2021,7.9
70,2022,4.6
71,2023,3.3
