"시점",국내총생산(명목 원화표시) (십억원),국내총생산(명목 달러표시) (억달러),국민총소득(명목 원화표시) (십억원),국민총소득(명목 달러표시) (억달러),요소비용국민소득(명목) (십억원),국민처분가능소득(명목) (십억원),국민총처분가능소득(명목) (십억원),가계총처분가능소득(명목) (십억원),1인당 국내총생산(명목 원화표시) (만원),1인당 국내총생산(명목 달러표시) (달러),1인당 국민총소득(명목 원화표시) (만원),1인당 국민총소득(명목 달러표시) (달러),1인당 가계총처분가능소득(명목 원화표시) (만원),1인당 가계총처분가능소득(명목 달러표시) (달러),국내총생산(실질성장률) (%),농림어업 (%),광공업 (%),(제조업) (%),전기 가스 및 수도사업 (%),건설업 (%),서비스업 (%),순생산물세 (%),국내총소득 (%),국민총소득 (%),최종소비지출(실질증감률) (%),민간 (%),정부 (%),총고정자본형성 (%),총고정자본형성(민간) (%),총고정자본형성(정부) (%),건설투자 (%),(건물건설) (%),(토목건설) (%),설비투자 (%),(기계류) (%),(운송장비) (%),지식재산생산물투자 (%),재화와 서비스의 수출 (%),(재화) (%),재화와 서비스의 수입 (%),(재화) (%),농림어업(생산구조-명목) (%),광공업 (%),(제조업) (%),전기 가스 및 수도사업 (%),건설업 (%),서비스업 (%),최종소비지출(지출구조-명목) (%),민간 (%),정부 (%),총고정자본형성 (%),재화와 서비스의 수출 (%),(공제)재화와 서비스의 수입 (%),피용자보수 (%),기업 및 재산소득 (%),고정자본소모 (%),생산 및 수입세 (공제)보조금 (%),가계 (%),기업 (%),정부 (%),피용자보수 (%),기업 및 재산소득 (%),고정자본소모 (%),생산 및 수입세 (공제)보조금 (%),국외순수취경상이전 (%),가계 (%),기업 (%),정부 (%),가계 (%),기업 (%),정부 (%),피용자보수비율 (%),실질 가계총처분가능소득 (십억원),총저축률 (%),민간 (%),(가계 및 비영리단체) (%),(기업) (%),정부 (%),국내총투자율 (%),(국내총고정투자율) (%),(가계순저축률) (%),수출입의 대 GNI 비율(명목) (%),총수출 (%),(재화) (%),(서비스) (%),총수입 (%),(재화) (%),(서비스) (%),GDP 디플레이터 (2020=100),(등락률) (%)
"1977",18907.2,390.6,18854.0,389.5,15308.2,17485.1,18964.6,14298.5,51.9,1072.9,51.8,1069.8,39.3,811.3,12.4,3.0,16.3,16.5,7.9,28.3,10.6,26.6,13.6,13.9,5.8,5.7,6.9,32.7,34.4,25.7,27.1,21.5,36.8,38.4,58.5,10.1,42.7,21.8,20.4,22.1,21.6,23.9,24.7,23.3,1.5,5.1,44.8,71.5,61.0,10.5,29.0,25.5,27.4,34.9,46.3,7.8,11.0,76.8,11.1,12.1,34.7,46.0,7.8,10.9,0.6,75.4,9.0,15.6,79.0,9.0,12.0,43.0,143135.0,28.7,23.6,14.6,9.0,5.1,30.2,28.9,15.8,56.8,27.3,22.5,3.1,29.5,24.7,2.8,11.917,14.5
"1978",25567.2,548.4,25640.2,549.9,20828.8,23887.2,25816.3,19406.6,69.2,1483.3,69.4,1487.6,52.5,1125.9,11.1,-9.9,24.3,25.4,33.8,28.1,10.4,18.3,11.9,12.5,8.1,8.5,5.5,35.5,36.3,31.7,26.1,37.3,9.2,46.1,55.5,25.8,26.1,16.9,17.2,30.7,30.8,21.9,24.8,23.5,1.5,7.1,44.7,69.4,59.7,9.7,33.3,24.5,28.8,36.6,44.6,7.5,11.2,76.4,11.3,12.3,36.4,44.3,7.5,11.2,0.7,75.2,9.1,15.7,78.5,9.1,12.4,45.1,159371.4,31.3,25.2,16.1,9.1,6.1,34.5,32.9,18.1,57.4,26.7,21.6,2.8,30.7,25.7,3.0,14.509,21.8
"1979",32952.6,657.7,32896.1,656.6,26486.7,30387.3,33061.8,24544.0,87.8,1752.4,87.6,1749.4,65.4,1305.2,8.7,11.4,9.7,10.5,7.1,4.7,8.0,6.9,8.2,7.8,8.5,8.9,5.8,9.7,10.8,5.0,4.9,-0.7,15.3,13.8,19.5,-0.8,23.7,2.8,1.4,13.3,12.9,20.4,25.2,24.1,1.9,7.8,44.8,69.6,59.9,9.6,34.2,23.1,30.4,38.3,42.2,8.1,11.4,75.5,11.9,12.6,38.1,42.0,8.1,11.3,0.5,74.2,9.3,16.5,77.6,9.3,13.1,47.6,169500.6,30.7,23.8,14.5,9.3,6.9,37.5,34.1,16.0,58.1,25.3,20.1,3.0,32.8,27.2,3.2,17.197,18.5
"1980",40423.4,665.0,40061.8,659.0,31588.0,36489.9,40318.4,28829.9,106.0,1744.3,105.1,1728.7,75.6,1244.0,-1.5,-16.2,-1.3,-1.2,7.0,-2.8,5.8,-5.2,-4.7,-5.4,1.6,0.0,11.9,-11.1,-14.4,3.5,-4.4,-8.4,2.1,-19.0,-24.7,-2.0,11.6,8.4,10.1,-3.2,-5.6,15.7,25.8,24.5,2.2,7.4,48.9,74.2,62.6,11.6,32.6,27.7,36.5,39.7,39.2,9.6,11.6,73.0,13.8,13.2,39.4,38.9,9.5,11.5,0.6,71.5,11.3,17.2,75.4,11.3,13.3,50.3,155417.8,25.6,20.1,8.8,11.3,5.5,34.6,32.7,8.2,72.3,31.3,24.3,3.7,41.0,32.4,4.5,21.423,24.6
"1981",50591.8,742.6,49915.0,732.7,39303.0,45405.7,50279.1,36222.5,130.6,1917.7,128.9,1892.1,93.5,1373.1,7.4,15.7,9.0,9.5,15.7,-7.3,6.3,5.1,6.3,5.8,5.6,5.5,6.7,-2.1,-5.5,10.5,-5.2,-14.7,7.9,1.0,-1.4,6.7,10.0,13.7,13.1,4.7,2.1,16.5,25.7,24.3,2.4,6.4,49.0,74.3,62.6,11.7,28.8,29.2,36.6,39.5,39.3,9.8,11.5,73.8,13.0,13.2,39.2,39.0,9.7,11.4,0.7,72.0,10.6,17.4,76.1,10.6,13.3,50.1,164549.4,25.2,19.6,9.1,10.6,5.6,33.2,29.0,8.5,75.6,33.4,25.6,4.0,42.2,32.5,4.5,24.963,16.5
"1982",58429.2,798.8,57899.6,791.5,45205.6,52249.7,58308.6,41330.1,148.6,2031.2,147.2,2012.7,105.1,1436.7,8.5,7.8,4.4,5.4,6.2,15.5,9.7,9.8,9.4,9.9,6.7,7.6,2.1,11.7,17.5,-6.7,18.1,18.3,17.9,2.9,5.5,-2.2,34.5,2.2,-1.3,1.6,1.9,15.3,25.6,24.4,2.5,6.8,49.7,72.7,61.3,11.5,29.4,26.7,32.3,39.8,38.3,10.5,11.5,73.0,13.9,13.1,39.5,38.0,10.4,11.4,0.7,70.9,11.4,17.7,75.3,11.4,13.3,50.9,178556.7,27.1,20.9,9.5,11.4,6.2,32.9,29.5,9.0,68.5,31.0,22.5,4.4,37.5,28.6,3.9,26.580,6.5
"1983",69523.5,895.7,68813.5,886.6,53186.1,61996.9,69293.2,47620.3,174.2,2244.4,172.4,2221.5,119.3,1537.3,13.5,9.3,16.7,17.2,29.9,21.6,10.0,18.5,14.2,14.1,8.4,9.3,3.6,16.1,16.7,14.1,22.2,30.4,13.2,9.1,9.7,7.9,10.7,16.6,15.4,6.8,6.5,13.9,27.0,25.8,2.8,7.0,49.4,69.0,58.1,10.8,30.0,27.2,29.4,40.6,36.7,10.6,12.1,70.5,15.8,13.7,40.3,36.5,10.5,12.0,0.7,68.7,13.0,18.2,73.2,13.0,13.8,52.5,199184.9,30.8,23.4,10.4,13.0,7.4,33.4,30.1,10.5,64.3,30.5,22.9,4.5,33.8,26.1,3.6,27.873,4.9
"1984",80395.8,997.4,79284.1,983.6,62152.2,71608.3,79771.4,54938.3,199.0,2468.5,196.2,2434.3,136.0,1686.8,10.6,-2.6,19.4,20.1,26.7,5.6,9.1,11.6,11.0,10.6,7.3,7.8,4.8,11.8,13.0,6.5,7.5,6.0,9.6,16.2,16.9,14.9,25.6,12.7,14.1,4.3,4.9,12.9,28.5,27.4,3.0,6.6,48.9,66.4,56.2,10.2,29.4,28.1,27.9,40.6,37.8,10.3,11.3,70.4,16.6,12.9,40.4,37.5,10.2,11.2,0.6,68.9,13.9,17.2,73.1,13.9,13.0,51.8,221582.6,33.1,26.2,12.2,13.9,6.9,33.5,29.6,13.3,63.8,31.3,24.3,4.3,32.4,24.9,3.4,29.133,4.5
"1985",90277.0,1037.0,88344.6,1014.8,69210.3,79551.0,89054.9,61548.6,221.2,2541.4,216.5,2487.0,150.8,1732.7,7.9,5.9,7.2,7.3,20.1,5.3,8.8,6.7,7.8,7.0,6.9,7.5,3.3,6.4,4.6,14.6,4.6,-2.3,13.5,6.2,6.0,6.7,31.4,1.2,-0.7,-2.1,-2.4,12.7,28.0,27.0,3.1,6.3,49.9,65.9,55.6,10.3,29.2,26.1,25.2,40.6,37.7,10.8,10.9,70.7,16.6,12.7,40.3,37.4,10.7,10.8,0.8,69.1,13.7,17.2,73.2,13.7,13.1,51.8,240190.3,33.2,26.5,12.7,13.7,6.7,33.7,29.6,14.0,58.4,28.6,22.4,4.2,29.8,22.7,3.1,30.308,4.0
"1986",105744.5,1199.8,103530.8,1174.7,81153.6,93298.1,104656.6,72587.1,256.6,2911.1,251.2,2850.2,176.1,1998.3,11.5,5.2,16.1,16.5,26.8,3.6,10.6,11.5,14.0,14.1,8.9,9.6,5.2,14.6,17.6,2.0,4.0,11.6,-4.7,26.1,30.9,16.1,27.1,35.1,37.8,33.3,35.3,11.2,29.3,28.3,3.4,5.6,50.5,62.9,53.0,9.9,29.1,31.0,27.4,40.4,38.0,11.0,10.6,70.9,16.7,12.4,40.0,37.6,10.9,10.5,1.1,69.4,14.0,16.6,73.2,14.0,12.8,51.6,278266.0,36.5,29.9,15.9,14.0,6.6,33.9,29.4,18.5,64.8,33.1,27.2,4.4,31.7,24.9,3.1,31.838,5.0
"1987",125228.0,1522.7,123754.0,1504.8,97069.7,111229.9,125136.7,85479.8,300.9,3658.4,297.3,3615.4,205.4,2497.2,12.9,-4.4,19.5,20.3,12.4,10.0,12.2,17.5,13.9,15.0,8.4,8.7,7.2,18.6,20.6,9.2,17.0,19.1,14.2,19.7,23.2,10.5,23.0,24.5,25.8,18.1,19.3,10.0,30.5,29.6,3.1,5.8,50.6,60.1,50.5,9.7,29.9,33.7,27.4,40.6,37.8,11.2,10.3,69.9,18.0,12.1,40.2,37.4,11.1,10.2,1.1,68.3,14.9,16.7,72.0,14.9,13.1,51.8,315475.3,39.8,32.8,17.8,14.9,7.1,33.6,29.9,21.7,65.7,35.4,29.6,4.5,30.3,25.0,2.7,33.399,4.9
"1988",150300.3,2057.3,149169.6,2041.8,117144.0,133481.3,150638.5,101466.1,357.6,4894.7,354.9,4857.9,241.4,3304.4,12.1,9.4,13.2,13.6,10.0,8.3,12.6,11.9,13.0,13.5,9.4,9.6,8.4,14.2,14.7,11.5,13.9,21.6,3.4,14.0,15.5,9.8,17.9,10.7,11.5,13.2,11.6,9.8,31.3,30.5,2.7,6.0,50.1,58.3,48.7,9.6,30.3,31.4,25.5,41.5,37.1,11.5,10.0,69.7,18.4,11.9,41.1,36.7,11.4,9.9,1.0,67.4,15.1,17.5,71.2,15.1,13.7,52.8,354223.2,41.8,33.8,18.8,15.1,8.0,35.6,30.2,23.3,59.9,32.6,27.6,4.0,27.3,22.9,2.8,35.748,7.0
"1989",170708.4,2542.6,170220.7,2535.4,134157.6,151042.3,170854.6,116101.2,402.1,5989.9,401.0,5972.8,273.5,4073.8,7.2,-0.1,4.3,4.5,11.8,12.3,9.4,7.8,8.3,8.8,11.0,11.0,11.3,16.3,18.2,5.8,16.9,21.5,9.4,15.6,18.2,8.5,16.5,-3.7,-4.2,15.9,13.5,9.1,30.0,29.3,2.5,6.9,51.5,60.9,50.5,10.4,32.3,26.5,24.9,43.2,35.6,11.6,9.5,70.6,17.7,11.7,43.0,35.5,11.6,9.5,0.4,68.0,13.9,18.1,72.2,13.9,13.9,54.8,382185.9,39.2,31.4,17.5,13.9,7.8,37.4,32.3,21.2,53.8,27.5,23.1,3.5,26.2,21.8,3.1,37.887,6.0
"1990",206712.6,2919.8,206511.6,2917.0,160342.3,181977.7,207196.4,138292.6,482.2,6810.9,481.7,6804.3,322.6,4556.6,10.0,-5.6,11.0,11.5,16.8,23.8,9.5,13.0,9.4,9.6,10.1,10.1,10.4,24.6,26.4,14.3,30.0,37.8,16.4,19.4,17.5,24.7,18.1,5.1,4.4,13.4,12.4,8.1,28.5,27.8,2.2,9.2,52.1,60.7,50.1,10.6,36.8,24.2,25.0,43.7,34.0,12.2,10.1,69.8,17.9,12.3,43.5,33.9,12.2,10.1,0.3,66.7,14.4,18.8,71.3,14.4,14.2,56.3,417425.1,39.5,31.3,16.8,14.4,8.2,40.1,36.7,20.3,51.4,25.2,20.9,3.3,26.2,21.7,3.3,41.698,10.1
"1991",249964.9,3407.4,249718.4,3404.0,196391.6,220803.0,250293.1,172341.2,577.3,7870.0,576.8,7862.2,398.1,5426.1,10.9,3.2,14.1,14.4,11.1,11.6,10.5,8.9,11.0,11.0,8.4,9.1,4.8,14.5,13.2,22.6,13.5,8.1,24.4,16.3,17.4,13.8,11.3,12.3,13.7,20.0,20.0,7.2,28.5,27.9,2.1,9.9,52.3,60.6,50.2,10.4,38.4,23.0,25.3,45.0,33.6,11.8,9.5,71.4,16.9,11.6,44.9,33.6,11.8,9.5,0.2,68.9,13.5,17.7,73.4,13.5,13.1,57.2,467652.7,39.5,32.1,18.7,13.5,7.3,41.6,38.4,22.5,50.2,23.9,20.0,3.0,26.3,21.9,3.4,45.477,9.1
"1992",286437.4,3668.3,286069.2,3663.6,222134.0,250608.5,286813.2,197603.9,654.7,8385.1,653.9,8374.4,451.7,5784.6,6.4,9.0,5.9,6.3,12.8,-1.7,8.0,3.2,6.3,6.3,7.0,7.2,6.2,2.4,1.3,8.9,0.3,-5.7,11.2,3.9,0.3,13.3,12.9,12.1,11.9,4.6,3.6,7.0,27.6,27.2,2.2,9.3,53.8,61.5,50.8,10.7,36.4,23.3,23.9,44.9,32.7,12.7,9.7,71.5,16.7,11.9,44.8,32.7,12.6,9.7,0.3,68.9,13.1,18.0,73.7,13.1,13.2,57.8,495514.0,38.6,31.3,18.1,13.1,7.3,39.1,36.4,21.4,48.9,24.0,20.3,3.0,24.8,20.5,3.5,49.000,7.7
"1993",325647.8,4056.8,325226.9,4051.5,252348.3,283827.2,325881.1,222144.2,736.8,9179.3,735.9,9167.4,502.6,6261.8,7.0,-4.2,7.1,7.2,12.8,8.9,8.4,4.0,7.3,7.3,6.6,7.1,4.1,8.1,8.4,6.4,11.9,16.0,5.5,1.2,0.6,2.5,12.8,10.1,8.8,7.1,7.9,6.2,27.8,27.3,2.3,9.4,54.3,61.5,51.1,10.4,35.8,22.9,22.6,45.0,32.6,12.9,9.5,71.1,17.4,11.6,45.0,32.5,12.9,9.5,0.2,68.2,14.0,17.9,72.9,14.0,13.2,58.0,522363.9,38.6,31.1,17.1,14.0,7.5,38.1,35.8,20.2,46.9,23.5,19.7,3.2,23.4,19.3,3.3,52.066,6.3
"1994",384996.6,4790.8,384057.9,4779.1,298268.9,336165.0,384755.1,260457.3,862.4,10731.7,860.3,10705.5,583.4,7260.2,9.4,0.1,11.9,11.9,13.4,4.6,9.4,11.7,9.6,9.4,8.4,9.4,3.3,14.4,15.1,10.4,6.0,3.5,10.3,27.5,24.5,35.0,19.7,19.5,19.1,25.8,25.3,6.0,28.6,28.2,2.3,8.7,54.4,61.8,51.8,9.9,35.9,23.5,24.2,44.9,32.7,12.7,9.7,70.5,17.7,11.8,44.8,32.7,12.6,9.7,0.2,67.7,14.3,18.0,72.2,14.3,13.5,57.9,558615.6,38.2,30.1,15.8,14.3,8.1,38.9,35.9,18.6,49.2,24.1,20.1,3.4,25.1,20.6,3.6,56.281,8.1
"1995",452187.1,5864.6,450583.1,5843.8,343485.6,387421.9,450862.6,296898.5,1002.8,13005.7,999.2,12959.5,658.4,8539.3,9.7,6.8,13.2,13.4,7.1,5.3,9.0,9.9,9.0,8.9,9.7,10.9,3.8,13.0,14.0,7.5,9.7,12.3,5.4,16.1,23.2,-2.1,21.8,24.0,23.9,23.2,22.2,5.6,29.2,28.8,2.2,8.6,54.4,61.8,52.1,9.7,36.5,25.1,26.3,45.8,30.4,14.1,9.7,69.2,18.8,12.0,45.8,30.4,14.1,9.7,0.1,65.9,15.7,18.5,70.3,15.7,14.0,60.1,598340.3,38.0,29.3,13.6,15.7,8.7,39.5,36.6,15.5,53.1,25.8,21.3,3.9,27.4,22.3,4.1,60.238,7.0
"1996",507768.4,6309.4,506046.8,6288.0,380739.2,431594.2,505893.4,336403.8,1115.4,13859.3,1111.6,13812.3,738.9,9182.0,8.0,3.9,8.7,8.8,11.0,6.5,8.1,8.5,6.8,6.8,7.7,7.9,6.9,8.7,9.0,6.8,7.4,1.2,18.5,10.5,10.8,9.6,8.8,9.4,8.3,13.8,13.0,5.3,28.1,27.7,2.2,8.7,55.8,63.6,53.4,10.1,36.9,24.2,27.5,46.8,28.4,14.7,10.1,70.5,16.9,12.6,46.8,28.4,14.7,10.1,0.0,66.5,13.8,19.7,71.1,13.8,15.1,62.2,634774.7,36.2,26.7,12.9,13.8,9.5,39.9,37.1,14.1,53.4,24.9,20.5,3.8,28.5,23.1,4.5,62.637,4.0
"1997",560502.0,5893.1,557590.9,5862.5,415341.0,472733.9,558474.7,363774.6,1219.7,12824.1,1213.4,12757.5,791.6,8323.0,6.3,4.3,6.1,6.2,9.6,0.9,7.4,5.4,4.5,4.3,4.1,4.4,2.4,-0.5,-2.0,8.0,2.6,-0.6,7.4,-7.7,-5.9,-13.6,11.0,18.5,18.7,1.8,0.6,4.8,28.0,27.6,2.2,8.7,56.4,63.6,53.6,10.0,35.1,27.5,28.4,44.9,29.6,15.4,10.1,68.9,18.2,12.9,44.9,29.5,15.4,10.1,0.2,65.1,15.4,19.5,69.7,15.4,14.9,60.3,647193.5,36.2,26.7,11.3,15.4,9.5,37.5,35.2,12.1,58.1,28.3,23.2,4.5,29.8,23.7,4.9,65.056,3.9
"1998",556786.9,3980.2,549833.8,3930.5,401073.9,455142.7,554175.7,374848.0,1202.9,8599.1,1187.9,8491.7,809.8,5789.2,-4.9,-7.6,-7.5,-7.3,1.0,-11.4,-2.0,-9.1,-6.8,-7.5,-9.3,-11.8,4.0,-20.7,-23.6,-5.2,-13.2,-18.2,-6.2,-38.1,-35.6,-46.7,-3.1,14.7,16.3,-24.6,-27.4,4.4,28.3,28.0,2.5,7.3,57.5,61.6,50.5,11.1,30.1,38.2,28.1,43.5,29.5,18.0,9.0,71.3,16.4,12.3,43.1,29.2,17.9,9.0,0.8,67.6,13.1,19.3,72.7,13.1,14.2,59.6,628694.6,38.1,30.0,16.9,13.1,8.1,28.3,30.3,19.2,70.5,39.7,32.3,6.4,30.7,22.6,5.8,67.982,4.5
"1999",613069.3,5154.1,606545.7,5099.3,441215.8,503455.9,607697.8,392031.0,1315.1,11056.3,1301.1,10938.7,841.0,7070.0,11.6,5.2,19.4,19.6,10.8,-7.5,10.0,16.6,10.7,10.9,10.9,12.2,4.9,10.0,12.1,0.5,-3.0,-12.5,8.7,36.6,32.4,54.4,13.1,12.2,15.3,24.6,29.4,4.5,28.6,28.4,2.7,6.4,57.8,63.5,52.7,10.8,29.6,31.5,26.4,42.2,30.6,17.2,10.1,67.6,19.3,13.1,42.1,30.5,17.2,10.1,0.2,64.5,16.5,18.9,69.5,16.5,14.0,58.0,641597.4,36.0,27.9,11.3,16.5,8.1,31.5,29.8,11.8,61.4,32.7,26.9,5.0,28.6,21.8,4.8,67.063,-1.4
